"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"17822","Tom Cairney","MID","Fulham",0,0,0,0,0,0,175,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,6355,2,1,0,0,-72,39,111,52,"True",0,29
"17824","Heung-Min Son","MID","Spurs",1.1,0,0,0,0,0,390,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,3660152,2,0,0,0,-665749,46279,712028,95,"False",0,29
"17825","Japhet Tanganga","DEF","Spurs",1.7,0,0,22,1,0.9,402,170,0,0,2.3,22.4,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,4176,2,0,0,6,-20,56,76,49,"False",0,29
"17826","Tom Heaton","GK","Aston Villa",-0.5,0,0,0,0,0,28,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,6028,2,0,0,0,24,165,141,45,"True",0,29
"17827","Emiliano Martínez","GK","Aston Villa",3.7,0,0,8,0,0,12,170,2,0,0.8,8.2,"2021-03-21T19:30:00Z",90,17,0,0,0,0,29,1,3360139,2,0,0,1,35862,63285,27423,54,"True",0,29
"17828","Joe Hart","GK","Spurs",0.5,0,0,0,0,0,482,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,45496,2,0,0,0,-231,200,431,43,"False",0,29
"17829","Ryan Fredericks","DEF","West Ham",0.1,0,0,1,0,0.1,438,288,1,0,0,0,"2021-03-21T15:00:00Z",11,1,0,0,0,0,29,0,15412,3,3,0,1,-414,14,428,42,"True",0,29
"17830","Bobby Decordova-Reid","FWD","Fulham",0,0,0,0,0,0,181,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,64386,2,1,0,0,-16534,1533,18067,53,"True",0,29
"17831","Vladimir Coufal","DEF","West Ham",2.2,0,0,11,0,26.1,558,288,3,0,5.8,27.6,"2021-03-21T15:00:00Z",90,1,0,0,0,0,29,0,451348,3,3,4,0,17685,28363,10678,46,"True",1,29
"17832","Ivan Ricardo Neves Abreu Cavaleiro","MID","Fulham",2.2,0,0,7,0,6.5,187,282,2,0,3.8,13,"2021-03-19T20:00:00Z",90,10,0,0,0,0,29,0,17199,2,1,18,2,4417,5193,776,53,"True",0,29
"17833","Angelo Ogbonna","DEF","West Ham",0,0,0,0,0,0,432,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,70400,3,3,0,0,-5222,69,5291,48,"True",0,29
"17834","Kamil Miazek","GK","Leeds",0,0,0,0,0,0,208,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,66125,2,1,0,0,-738,0,738,40,"False",0,29
"17835","Declan Rice","MID","West Ham",2.2,0,0,15,0,2.3,448,288,3,0,4,20.2,"2021-03-21T15:00:00Z",90,1,0,0,0,0,29,0,189892,3,3,17,2,5234,8564,3330,47,"True",0,29
"17836","Danny Welbeck","FWD","Brighton",2.4,0,0,31,1,12.6,588,279,0,1,5.8,34.8,"2021-03-20T20:00:00Z",83,14,0,0,0,0,29,0,42846,0,3,11,6,14723,16315,1592,55,"True",0,29
"17837","Frederik Alves","DEF","West Ham",0,0,0,0,0,0,637,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,2667,3,3,0,0,-14,116,130,40,"True",0,29
"17838","Illan Meslier","GK","Leeds",7,0,0,21,0,0,213,282,1,0,3.3,33.2,"2021-03-19T20:00:00Z",90,8,0,0,0,0,29,5,635280,2,1,0,3,89468,96394,6926,46,"False",0,29
"17840","Jonjo Shelvey","MID","Newcastle",2.2,0,0,15,0,14.8,321,279,3,0,3,15,"2021-03-20T20:00:00Z",90,3,0,0,0,0,29,0,20191,0,3,0,2,4246,5182,936,53,"False",0,29
"17842","Hélder Wander Sousa de Azevedo e Costa","MID","Leeds",2.2,0,0,0,0,0,205,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,182606,2,1,0,0,1428,2741,1313,50,"False",0,29
"17843","Patrick Bamford","FWD","Leeds",3.3,1,3,39,0,13.9,202,282,1,1,9.4,57.4,"2021-03-19T20:00:00Z",76,8,0,0,0,0,29,0,3872622,2,1,23,11,-193158,88156,281314,67,"False",1,29
"17844","Arthur Masuaku","DEF","West Ham",0,0,0,0,0,0,442,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,30637,3,3,0,0,-267,20,287,43,"True",0,29
"17847","Mateusz Bogusz","MID","Leeds",0,0,0,0,0,0,533,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,779,2,1,0,0,-3,0,3,43,"False",0,29
"17848","Allan Saint-Maximin","MID","Newcastle",0,0,0,0,0,0,338,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,182643,0,3,0,0,-2852,139,2991,51,"False",0,29
"17849","Jamaal Lascelles","DEF","Newcastle",5.2,0,0,13,0,0.3,328,279,3,0,1.9,19,"2021-03-20T20:00:00Z",90,3,0,0,0,0,29,0,224315,0,3,0,1,75549,79471,3922,42,"False",0,29
"17850","Stefan Johansen","MID","Fulham",0,0,0,0,0,0,174,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,1134,2,1,0,0,-2,0,2,47,"True",0,29
"17851","Roberto Jimenez Gago","GK","West Ham",0,0,0,0,0,0,433,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,775,3,3,0,0,0,0,0,45,"True",0,29
"17852","Alfie Mawson","DEF","Fulham",0,0,0,0,0,0,185,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,580,2,1,0,0,0,0,0,43,"True",0,29
"17853","Adam Webster","DEF","Brighton",0,0,0,0,0,0,66,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,71855,0,3,0,0,-3408,58,3466,43,"True",0,29
"17854","Pablo Hernández Domínguez","MID","Leeds",0,0,0,0,0,0,193,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,18711,2,1,0,0,-263,58,321,57,"False",0,29
"17855","Henri Lansbury","MID","Aston Villa",0,0,0,0,0,0,30,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,6896,2,0,0,0,-22,0,22,43,"True",0,29
"17856","Bamidele Alli","MID","Spurs",2,0,0,0,0,0,394,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,53701,2,0,0,0,2668,4131,1463,74,"False",0,29
"17857","Steven Bergwijn","MID","Spurs",0.7,0,0,5,0,3,400,170,0,0,1.5,2.2,"2021-03-21T19:30:00Z",24,2,0,0,0,0,29,0,31669,2,0,10,1,703,1136,433,70,"False",0,29
"17858","Saïd Benrahma","MID","West Ham",1.6,0,0,14,0,26.8,587,288,2,0,4.8,15.6,"2021-03-21T15:00:00Z",78,1,0,0,0,0,29,0,17569,3,3,6,2,1449,2169,720,60,"True",0,29
"17859","Aaron Cresswell","DEF","West Ham",3.4,0,0,8,0,12.7,435,288,3,0,2.3,10.4,"2021-03-21T15:00:00Z",90,1,0,0,0,0,29,0,2475507,3,3,0,0,204684,221244,16560,59,"True",1,29
"17860","Pablo Fornals","MID","West Ham",1.4,0,0,0,0,0,450,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,43194,3,3,0,0,-1126,497,1623,59,"True",0,29
"17862","Robin Koch","DEF","Leeds",0.2,0,0,3,0,0.1,491,282,0,0,0,0.2,"2021-03-19T20:00:00Z",1,8,0,0,0,0,29,0,21567,2,1,0,1,124,234,110,43,"False",0,29
"17863","Leandro Trossard","MID","Brighton",6,1,3,45,1,34.4,69,279,0,1,12.7,62,"2021-03-20T20:00:00Z",78,14,0,0,0,0,29,0,397418,0,3,31,14,205371,210386,5015,58,"True",0,29
"17864","Dan Burn","DEF","Brighton",0.6,0,0,0,0,0,61,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,61036,0,3,0,0,-3521,1459,4980,42,"True",0,29
"17866","Hugo Lloris","GK","Spurs",4.8,0,0,22,1,0,383,170,0,0,0.8,7.6,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,1,557542,2,0,0,6,16364,26476,10112,56,"False",0,29
"17867","Danny Rose","DEF","Spurs",0,0,0,0,0,0,384,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,11084,2,0,0,0,-24,0,24,47,"False",0,29
"17868","Barry Douglas","DEF","Leeds",0,0,0,0,0,0,196,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,246669,2,1,0,0,-5149,0,5149,38,"False",0,29
"17869","Joelinton Cássio Apolinário de Lira","FWD","Newcastle",1.6,0,0,4,0,1.4,340,279,3,0,0.6,2.6,"2021-03-20T20:00:00Z",90,3,0,0,0,0,29,0,42929,0,3,2,2,8921,11136,2215,57,"False",0,29
"17870","Tyrone Mings","DEF","Aston Villa",2.7,0,0,16,0,0.3,41,170,2,0,2.6,25.2,"2021-03-21T19:30:00Z",90,17,0,0,0,0,29,0,751935,2,0,0,1,9796,27666,17870,54,"True",0,29
"17871","Albian Ajeti","FWD","West Ham",0,0,0,0,0,0,447,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,508,3,3,0,0,-2,0,2,55,"True",0,29
"17872","Aaron Connolly","FWD","Brighton",0.4,0,0,0,0,0,78,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,23344,0,3,0,0,-78,564,642,52,"True",0,29
"17873","Solomon March","MID","Brighton",0,0,0,0,0,0,65,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,33254,0,3,0,0,-930,33,963,50,"True",0,29
"17874","Adam Forshaw","MID","Leeds",0,0,0,0,0,0,199,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,627,2,1,0,0,-47,28,75,48,"False",0,29
"17875","Josh Maja","FWD","Fulham",1.5,0,0,2,0,0.8,665,282,1,0,2.6,4.6,"2021-03-19T20:00:00Z",45,10,0,0,0,0,29,0,120314,2,1,21,1,14567,23793,9226,55,"True",0,29
"17876","Dane Scarlett","FWD","Spurs",0.5,0,0,0,0,0,666,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,2237,2,0,0,0,-88,242,330,45,"False",0,29
"17877","Kenny Tete","DEF","Fulham",2.3,0,0,4,0,0.9,517,282,0,0,0.6,4.8,"2021-03-19T20:00:00Z",18,10,0,0,0,0,29,0,18098,2,1,0,1,1355,1909,554,43,"True",0,29
"17878","Conor Hourihane","MID","Aston Villa",0,0,0,0,0,0,33,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,7495,2,0,0,0,-38,0,38,59,"True",0,29
"17879","Ørjan Nyland","GK","Aston Villa",0,0,0,0,0,0,35,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,289804,2,0,0,0,-3430,0,3430,40,"True",0,29
"17880","Jacob Murphy","MID","Newcastle",2,0,0,-1,0,0.8,497,279,1,0,0.1,0.6,"2021-03-20T20:00:00Z",28,3,0,0,0,0,29,0,7531,0,3,0,1,2322,2633,311,49,"False",0,29
"17881","Alfie Devine","MID","Spurs",0.5,0,0,0,0,0,650,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,673,2,0,0,0,-30,87,117,44,"False",0,29
"17882","Davinson Sánchez","DEF","Spurs",4.5,0,0,24,1,0.2,398,170,0,0,1.6,15.8,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,78072,2,0,0,6,4539,6141,1602,52,"False",0,29
"17883","Carlos Vinicius Alves Morais","FWD","Spurs",1.3,0,0,24,1,0.8,564,170,0,1,8.6,32.4,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,7629,2,0,53,5,304,687,383,69,"False",1,29
"17884","Harry Kane","FWD","Spurs",6.8,0,1,25,1,3.4,388,170,0,1,8.8,42,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,3818291,2,0,43,7,425113,443169,18056,115,"False",0,29
"17885","Joseph Willock","MID","Newcastle",2.2,0,0,4,0,0.7,20,279,2,0,0.5,4.2,"2021-03-20T20:00:00Z",61,3,0,0,0,0,29,0,18838,0,3,0,2,2626,3715,1089,47,"False",0,29
"17886","Reda Khadra","MID","Brighton",0,0,0,0,0,0,630,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,328,0,3,0,0,-3,30,33,45,"True",0,29
"17887","Niall Huggins","FWD","Leeds",0,0,0,0,0,0,619,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,5323,2,1,0,0,54,586,532,45,"False",0,29
"17890","Martin Dubravka","GK","Newcastle",3.4,0,0,17,0,0,326,279,3,0,2.5,25,"2021-03-20T20:00:00Z",90,3,0,0,0,0,29,3,44573,0,3,0,2,8631,9903,1272,48,"False",0,29
"17891","Tomas Soucek","MID","West Ham",2.6,0,0,18,0,12.3,449,288,3,1,12,46,"2021-03-21T15:00:00Z",90,1,1,0,0,0,29,0,1211452,3,3,62,5,91587,119800,28213,53,"True",0,29
"17892","Alphonse Areola","GK","Fulham",4.2,0,0,12,0,0,516,282,2,0,1.9,18.8,"2021-03-19T20:00:00Z",90,10,0,0,0,0,29,2,465332,2,1,0,1,26240,33408,7168,46,"True",0,29
"17893","Ben Davies","DEF","Spurs",1.7,0,0,4,0,1.6,395,170,0,0,1.4,10.2,"2021-03-21T19:30:00Z",33,2,0,0,0,0,29,0,64142,2,0,2,1,-2278,394,2672,46,"False",0,29
"17894","Pierre-Emile Højbjerg","MID","Spurs",2.8,0,0,16,1,5,396,170,0,0,4.4,21.6,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,80144,2,0,17,3,3639,6152,2513,49,"False",0,29
"17895","Ben Johnson","DEF","West Ham",0.8,0,0,0,0,0,452,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,196790,3,3,0,0,-2290,3284,5574,39,"True",0,29
"17896","Kevin McDonald","MID","Fulham",0,0,0,0,0,0,172,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,1547,2,1,0,0,-5,0,5,47,"True",0,29
"17897","Lucas Rodrigues Moura da Silva","MID","Spurs",6,1,3,30,1,55.2,392,170,0,0,10.2,40.6,"2021-03-21T19:30:00Z",90,2,0,0,0,0,29,0,219814,2,0,6,9,68760,73344,4584,66,"False",0,29
"17898","Florin Andone","FWD","Brighton",0,0,0,0,0,0,64,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,5302,0,3,0,0,-127,64,191,48,"True",0,29
"17899","Aaron Mooy","MID","Brighton",0,0,0,0,0,0,60,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,832,0,3,0,0,-2,0,2,50,"True",0,29
"17900","Fabian Schär","DEF","Newcastle",0,0,0,0,0,0,334,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,4916,0,3,0,0,-185,94,279,49,"False",0,29
"17901","Ben White","DEF","Brighton",2.4,0,0,27,1,2.7,74,279,0,0,1.4,11.2,"2021-03-20T20:00:00Z",90,14,0,0,0,0,29,0,233997,0,3,0,6,25212,30447,5235,44,"True",0,29
"17903","Callum Wilson","FWD","Newcastle",0,0,0,0,0,0,506,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,446281,0,3,0,0,-11936,2718,14654,65,"False",0,29
"17904","Maxime Le Marchand","DEF","Fulham",0,0,0,0,0,0,173,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,4297,2,1,0,0,-42,0,42,41,"True",0,29
"17905","Joe Gelhardt","FWD","Leeds",0,0,0,0,0,0,667,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,1281,2,1,0,0,44,238,194,45,"False",0,29
"17906","Ademola Lookman","MID","Fulham",4.2,1,0,21,0,68.4,557,282,2,0,16.1,32,"2021-03-19T20:00:00Z",90,10,0,0,0,0,29,0,359227,2,1,61,5,104271,113097,8826,51,"True",0,29
"17907","Andi Zeqiri","FWD","Brighton",0.4,0,0,2,0,0.3,574,279,0,0,0,0,"2021-03-20T20:00:00Z",7,14,0,0,0,0,29,0,6976,0,3,0,1,129,527,398,50,"True",0,29
"17908","Erik Lamela","MID","Spurs",0,0,0,0,0,0,387,170,0,0,0,0,"2021-03-21T19:30:00Z",0,2,0,0,0,0,29,0,9594,2,0,0,0,-156,395,551,57,"False",0,29
"17909","Bjorn Engels","DEF","Aston Villa",-0.5,0,0,0,0,0,36,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,5276,2,0,0,0,0,54,54,44,"True",0,29
"17910","Ruben Loftus-Cheek","MID","Fulham",1.8,0,0,0,0,0.8,115,282,0,0,0.5,2.4,"2021-03-19T20:00:00Z",27,10,0,0,0,0,29,0,25653,2,1,2,0,5204,5940,736,59,"True",1,29
"17911","Jakub Moder","MID","Brighton",1,0,0,3,1,3.4,628,279,0,0,5.9,14,"2021-03-20T20:00:00Z",88,14,0,0,0,0,29,0,666,0,3,42,3,15,37,22,50,"True",0,29
"17912","José Ignacio Peleteiro Romallo","MID","Aston Villa",0,0,0,0,0,0,34,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,3206,2,0,0,0,-5,0,5,59,"True",0,29
"17913","Zeze Steven Sessegnon","DEF","Fulham",0,0,0,0,0,0,192,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,2840,2,1,0,0,-4,0,4,43,"True",0,29
"17914","Ezri Konsa Ngoyo","DEF","Aston Villa",2.7,0,0,18,0,0.8,46,170,2,0,2.8,25.4,"2021-03-21T19:30:00Z",90,17,0,0,0,0,29,0,572367,2,0,2,1,6312,19918,13606,46,"True",0,29
"17915","Conor Coventry","MID","West Ham",0,0,0,0,0,0,668,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,221,3,3,0,0,14,39,25,45,"True",0,29
"17916","Percy Tau","MID","Brighton",0,0,0,0,0,0,627,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,1540,0,3,0,0,-34,50,84,49,"True",0,29
"17917","Matthew Cash","DEF","Aston Villa",-0.5,0,0,8,0,1.7,496,170,2,0,1.6,7.8,"2021-03-21T19:30:00Z",90,17,0,0,0,0,29,0,66622,2,0,6,0,1467,2890,1423,50,"True",1,29
"17918","Jason Steele","GK","Brighton",0,0,0,0,0,0,528,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,59519,0,3,0,0,293,2447,2154,39,"True",0,29
"17919","Michael Hector","DEF","Fulham",0,0,0,0,0,0,178,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,10745,2,1,0,0,-10,219,229,41,"True",0,29
"17920","Ian Carlo Poveda-Ocampo","MID","Leeds",0,0,0,0,0,0,209,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,21856,2,1,0,0,-396,558,954,42,"False",0,29
"17921","Jed Steer","GK","Aston Villa",-0.5,0,0,0,0,0,32,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,361478,2,0,0,0,-3702,4637,8339,39,"True",0,29
"17922","Terence Kongolo","DEF","Fulham",0,0,0,0,0,0,585,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,439,2,1,0,0,-73,52,125,43,"True",0,29
"17923","Rolando Aarons","MID","Newcastle",0,0,0,0,0,0,337,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,2095,0,3,0,0,-9,0,9,48,"False",0,29
"17924","Mark Gillespie","GK","Newcastle",0,0,0,0,0,0,488,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,6066,0,3,0,0,36,97,61,43,"False",0,29
"17925","Tyler Roberts","MID","Leeds",2.4,0,0,10,0,4.8,206,282,1,0,1.7,10.2,"2021-03-19T20:00:00Z",90,8,0,0,0,0,29,0,8980,2,1,2,2,2564,2903,339,46,"False",0,29
"17926","Anthony Knockaert","MID","Fulham",0,0,0,0,0,0,177,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,2354,2,1,0,0,-8,0,8,50,"True",0,29
"17927","Liam Cooper","DEF","Leeds",0.5,0,0,0,0,0,195,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,32735,2,1,0,0,-3049,249,3298,43,"False",0,29
"17928","Neal Maupay","FWD","Brighton",3.8,0,2,33,1,32.8,68,279,0,1,12,42.4,"2021-03-20T20:00:00Z",90,14,0,0,0,0,29,0,377505,0,3,45,8,93218,103701,10483,61,"True",0,29
"17929","Jensen Weir","MID","Brighton",0,0,0,0,0,0,633,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,341,0,3,0,0,-2,33,35,45,"True",0,29
"17930","Tim Ream","DEF","Fulham",0,0,0,0,0,0,176,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,8591,2,1,0,0,-31,48,79,42,"True",0,29
"17931","Steven Alzate","MID","Brighton",0.4,0,0,0,0,0,79,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,50544,0,3,0,0,-2195,452,2647,42,"True",0,29
"17932","Diego Llorente","DEF","Leeds",3.4,0,0,12,0,11.4,549,282,1,0,2.9,15.8,"2021-03-19T20:00:00Z",90,8,0,0,0,0,29,0,5309,2,1,2,2,1932,2153,221,44,"False",0,29
"17933","Gaetano Berardi","DEF","Leeds",0,0,0,0,0,0,685,282,0,0,0,0,"2021-03-19T20:00:00Z",0,8,0,0,0,0,29,0,248,2,1,0,0,38,70,32,40,"False",0,29
"17935","Jarrod Bowen","MID","West Ham",2.8,0,1,24,0,3.3,445,288,2,1,7.6,35.8,"2021-03-21T15:00:00Z",73,1,0,0,0,0,29,0,146921,3,3,37,8,11076,14358,3282,59,"True",0,29
"17937","Frédéric Guilbert","DEF","Aston Villa",0,0,0,0,0,0,47,170,0,0,0,0,"2021-03-21T19:30:00Z",0,17,0,0,0,0,29,0,5178,2,0,0,0,-31,0,31,43,"True",0,29
"17938","Robert Sánchez","GK","Brighton",2.6,0,0,24,1,0,597,279,0,0,1.1,10.6,"2021-03-20T20:00:00Z",90,14,0,0,0,0,29,1,380473,0,3,0,6,46581,52355,5774,45,"True",0,29
"17939","Michail Antonio","FWD","West Ham",4.8,2,0,19,0,58.6,437,288,3,0,15.3,39.6,"2021-03-21T15:00:00Z",90,1,0,0,0,0,29,0,1304016,3,3,55,7,180525,207627,27102,67,"True",1,29
"17940","Nathan Trott","GK","West Ham",0,0,0,0,0,0,674,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,429,3,3,0,0,30,82,52,40,"True",0,29
"17941","Kelland Watts","DEF","Newcastle",0,0,0,0,0,0,342,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,12471,0,3,0,0,-93,0,93,39,"False",0,29
"17942","Jamal Baptiste","DEF","West Ham",0,0,0,0,0,0,669,288,0,0,0,0,"2021-03-21T15:00:00Z",0,1,0,0,0,0,29,0,713,3,3,0,0,12,75,63,40,"True",0,29
"17943","Elliot Anderson","MID","Newcastle",0,0,0,0,0,0,602,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,1471,0,3,0,0,-32,88,120,45,"False",0,29
"17945","Shane Duffy","DEF","Brighton",0,0,0,0,0,0,58,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,2850,0,3,0,0,-9,0,9,43,"True",0,29
"17947","Neeskens Kebano","MID","Fulham",0,0,0,0,0,0,180,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,2851,2,1,0,0,-13,0,13,47,"True",0,29
"17948","Christian Atsu","MID","Newcastle",0,0,0,0,0,0,330,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,2229,0,3,0,0,-4,0,4,52,"False",0,29
"17949","Federico Fernández","DEF","Newcastle",0,0,0,0,0,0,323,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,42654,0,3,0,0,1862,2523,661,47,"False",0,29
"17950","Joachim Andersen","DEF","Fulham",5,0,0,18,0,10.6,571,282,2,1,7.7,47,"2021-03-19T20:00:00Z",90,10,0,0,0,0,29,0,64581,2,1,19,7,18007,19952,1945,45,"True",0,29
"17951","Jesse Lingard","MID","West Ham",6.4,1,2,35,0,13.4,301,288,3,1,9.1,51,"2021-03-21T15:00:00Z",90,1,0,0,0,0,29,0,1293026,3,3,27,12,482606,492528,9922,61,"True",0,29
"17952","José Izquierdo","MID","Brighton",0,0,0,0,0,0,72,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,628,0,3,0,0,35,70,35,55,"True",0,29
"17953","Aleksandar Mitrović","FWD","Fulham",0.7,0,0,0,0,15.2,184,282,1,0,7.6,5.8,"2021-03-19T20:00:00Z",45,10,0,0,0,0,29,0,276895,2,1,55,1,5313,7582,2269,55,"True",0,29
"17954","Joe Bryan","DEF","Fulham",0.2,0,0,0,0,0,182,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,24256,2,1,0,0,318,533,215,46,"True",0,29
"17955","Cyrus Christie","DEF","Fulham",0,0,0,0,0,0,179,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,2133,2,1,0,0,-6,0,6,42,"True",0,29
"17956","Adam Lallana","MID","Brighton",3.2,0,0,13,1,15.6,54,279,0,0,2.9,11.6,"2021-03-20T20:00:00Z",90,14,0,0,0,0,29,0,59767,0,3,2,3,17366,19246,1880,62,"True",0,29
"17958","Fabricio Agosto Ramírez","GK","Fulham",0,0,0,0,0,0,171,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,179899,2,1,0,0,-3259,1683,4942,39,"True",0,29
"17959","Emil Krafth","DEF","Newcastle",3.6,0,0,0,0,0,333,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,12906,0,3,0,0,3111,3727,616,42,"False",0,29
"17960","Marek Rodák","GK","Fulham",0,0,0,0,0,0,186,282,0,0,0,0,"2021-03-19T20:00:00Z",0,10,0,0,0,0,29,0,20818,2,1,0,0,-369,58,427,43,"True",0,29
"17961","Michal Karbownik","DEF","Brighton",0,0,0,0,0,0,663,279,0,0,0,0,"2021-03-20T20:00:00Z",0,14,0,0,0,0,29,0,1084,0,3,0,0,175,274,99,45,"True",0,29
"17963","Dwight Gayle","FWD","Newcastle",0.8,0,0,0,0,0,329,279,0,0,0,0,"2021-03-20T20:00:00Z",0,3,0,0,0,0,29,0,6573,0,3,0,0,1537,1994,457,59,"False",0,29
