"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"18026","Milot Rashica","MID","Norwich",2.3,0,0,-2,0,3.4,449,287,2,0,1.7,2,"2022-03-13T14:00:00Z",90,10,0,0,0,0,29,0,10552,1,2,12,2,-491,485,976,52,"False",0,29
"18027","Vladimir Coufal","DEF","West Ham",0,0,0,0,0,0,418,290,0,0,0,0,"2022-03-13T14:00:00Z",0,2,0,0,0,0,29,0,301362,1,2,0,0,-28261,35,28296,47,"True",0,29
"18028","Fabian Delph","MID","Everton",0,0,0,0,0,0,163,286,0,0,0,0,"2022-03-13T14:00:00Z",0,20,0,0,0,0,29,0,30091,1,0,0,0,-950,109,1059,43,"True",0,29
"18029","Fabian Delph","MID","Everton",0,0,0,0,0,0,163,195,0,0,0,0,"2022-03-17T19:45:00Z",0,14,0,0,0,0,29,0,30091,0,1,0,0,-950,109,1059,43,"True",0,29
"18030","Pierre Ekwah","DEF","West Ham",0.5,0,0,0,0,0,682,290,0,0,0,0,"2022-03-13T14:00:00Z",0,2,0,0,0,0,29,0,805,1,2,0,0,47,85,38,40,"True",0,29
"18031","Ben Johnson","DEF","West Ham",3.3,0,0,9,0,10,425,290,1,0,3,17.8,"2022-03-13T14:00:00Z",90,2,0,0,0,0,29,0,293170,1,2,2,2,19673,28070,8397,39,"True",0,29
"18034","Toby Alderweireld","DEF","Spurs",0,0,0,0,0,0,355,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,1581,2,3,0,0,-4,0,4,50,"False",0,29
"18035","Toby Alderweireld","DEF","Spurs",0,0,0,0,0,0,355,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,1581,2,0,0,0,-4,0,4,50,"False",0,29
"18038","Jon McCracken","GK","Norwich",-0.5,0,0,0,0,0,666,287,0,0,0,0,"2022-03-13T14:00:00Z",0,10,0,0,0,0,29,0,4407,1,2,0,0,0,73,73,40,"False",0,29
"18039","Joelinton Cássio Apolinário de Lira","FWD","Newcastle",2.2,0,0,0,0,0,310,284,0,0,0,0,"2022-03-13T14:00:00Z",0,6,0,0,0,0,29,0,109321,0,1,0,0,-16861,12629,29490,58,"False",0,29
"18040","Joelinton Cássio Apolinário de Lira","FWD","Newcastle",2.2,0,0,5,0,2.8,310,195,1,0,1.9,2.6,"2022-03-17T19:45:00Z",90,8,0,0,0,0,29,0,109321,0,1,14,2,-16861,12629,29490,58,"False",0,29
"18041","Karl Darlow","GK","Newcastle",-1,0,0,0,0,0,294,284,0,0,0,0,"2022-03-13T14:00:00Z",0,6,0,0,0,0,29,0,29576,0,1,0,0,-215,934,1149,45,"False",0,29
"18042","Karl Darlow","GK","Newcastle",-1,0,0,0,0,0,294,195,0,0,0,0,"2022-03-17T19:45:00Z",0,8,0,0,0,0,29,0,29576,0,1,0,0,-215,934,1149,45,"False",0,29
"18043","Kiernan Dewsbury-Hall","MID","Leicester",1.7,0,0,16,0,19.8,505,281,2,0,5.9,16.8,"2022-03-13T16:30:00Z",90,1,0,0,0,0,29,0,16407,0,2,22,2,1038,2432,1394,44,"False",0,29
"18044","Christian Benteke","FWD","Crystal Palace",-0.8,0,0,0,0,0,149,285,0,0,0,0,"2022-03-14T20:00:00Z",0,12,0,0,0,0,29,0,114688,0,0,0,0,-3823,1234,5057,60,"True",0,29
"18045","Riyad Mahrez","MID","Man City",7,0,0,5,1,16.4,254,285,0,0,8.2,8,"2022-03-14T20:00:00Z",90,7,0,0,0,0,29,0,385296,0,0,58,3,27225,57263,30038,87,"False",0,29
"18046","Bamidele Alli","MID","Everton",0.7,0,0,1,0,0.6,363,286,0,0,0,0,"2022-03-13T14:00:00Z",31,20,0,0,0,0,29,0,101626,1,0,0,1,-1249,1811,3060,62,"True",0,29
"18047","Bamidele Alli","MID","Everton",0.7,0,0,0,0,0,363,195,0,0,0,0,"2022-03-17T19:45:00Z",0,14,0,0,0,0,29,0,101626,0,1,0,0,-1249,1811,3060,62,"True",0,29
"18049","Armstrong Oko-Flex","MID","West Ham",0.5,0,0,0,0,0,652,290,0,0,0,0,"2022-03-13T14:00:00Z",0,2,0,0,0,0,29,0,789,1,2,0,0,58,132,74,44,"True",0,29
"18050","Jay Rodriguez","FWD","Burnley",2,0,0,0,0,0.5,104,282,2,0,0.2,0,"2022-03-12T15:00:00Z",23,3,0,0,0,0,29,0,138594,0,2,1,1,-2837,13710,16547,52,"False",0,29
"18052","Marco Stiepermann","MID","Norwich",0,0,0,0,0,0,316,287,0,0,0,0,"2022-03-13T14:00:00Z",0,10,0,0,0,0,29,0,38,1,2,0,0,0,0,0,50,"False",0,29
"18054","Joe Hart","GK","Spurs",0,0,0,0,0,0,352,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,1522,2,3,0,0,-8,0,8,45,"False",0,29
"18055","Joe Hart","GK","Spurs",0,0,0,0,0,0,352,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,1522,2,0,0,0,-8,0,8,45,"False",0,29
"18056","Ashley Westwood","MID","Burnley",1,0,0,13,0,22.8,107,282,2,0,3.2,9.6,"2022-03-12T15:00:00Z",90,3,0,0,0,0,29,0,23940,0,2,0,2,-1522,303,1825,52,"False",0,29
"18057","Ryan Giles","MID","Wolves",0,0,0,0,0,0,687,286,0,0,0,0,"2022-03-13T14:00:00Z",0,8,0,0,0,0,29,0,68,1,0,0,0,-2,0,2,45,"False",0,29
"18058","Cameron Archer","FWD","Aston Villa",0,0,0,0,0,0,568,290,0,0,0,0,"2022-03-13T14:00:00Z",0,19,0,0,0,0,29,0,80638,1,2,0,0,-2724,0,2724,45,"False",0,29
"18059","Charlie Taylor","DEF","Burnley",0.5,0,0,8,0,0.4,113,282,2,0,1.1,9.2,"2022-03-12T15:00:00Z",90,3,0,0,0,0,29,0,26353,0,2,1,1,332,1142,810,44,"False",0,29
"18061","Mathias Normann","MID","Norwich",1.1,0,0,5,0,0.8,581,287,1,0,1.4,9.4,"2022-03-13T14:00:00Z",45,10,0,0,0,0,29,0,9349,1,2,4,1,-76,271,347,45,"False",0,29
"18063","Mason Holgate","DEF","Everton",3.5,0,0,14,0,10.7,178,286,1,0,3.9,24.6,"2022-03-13T14:00:00Z",90,20,0,0,0,0,29,0,53720,1,0,4,1,6290,8273,1983,42,"True",1,29
"18064","Mason Holgate","DEF","Everton",3.5,0,0,22,1,0.4,178,195,0,0,1.8,15.4,"2022-03-17T19:45:00Z",90,14,0,0,0,0,29,0,53720,0,1,2,6,6290,8273,1983,42,"True",0,29
"18067","Anthony Gordon","MID","Everton",3.9,0,0,15,0,14.3,503,286,1,0,3,11.2,"2022-03-13T14:00:00Z",90,20,0,0,0,0,29,0,267248,1,0,4,2,108137,121118,12981,45,"True",0,29
"18068","Anthony Gordon","MID","Everton",3.9,0,0,2,1,15.3,503,195,0,0,4.5,12.2,"2022-03-17T19:45:00Z",90,14,0,0,0,0,29,0,267248,0,1,17,2,108137,121118,12981,45,"True",1,29
"18069","Chris Wood","FWD","Newcastle",5,0,0,4,0,0.8,109,284,1,0,0.7,2.4,"2022-03-13T14:00:00Z",90,6,0,0,0,0,29,0,280537,0,1,4,2,56998,72107,15109,67,"False",0,29
"18070","Chris Wood","FWD","Newcastle",5,0,0,5,0,12.2,109,195,1,0,4.3,3.6,"2022-03-17T19:45:00Z",90,8,0,0,0,0,29,0,280537,0,1,27,2,56998,72107,15109,67,"False",0,29
"18071","Nélson Cabral Semedo","DEF","Wolves",0,0,0,0,0,0,437,286,0,0,0,0,"2022-03-13T14:00:00Z",0,8,0,0,0,0,29,0,168370,1,0,0,0,-24776,101,24877,48,"False",0,29
"18072","Scott Banks","MID","Crystal Palace",-1,0,0,0,0,0,543,285,0,0,0,0,"2022-03-14T20:00:00Z",0,12,0,0,0,0,29,0,3350,0,0,0,0,22,111,89,45,"True",0,29
"18074","Romain Saïss","DEF","Wolves",3.3,0,0,26,1,0.9,431,286,0,0,1.7,15.6,"2022-03-13T14:00:00Z",90,8,0,0,0,0,29,0,351041,1,0,0,6,-19442,22714,42156,50,"False",0,29
"18075","Ben Gibson","DEF","Norwich",0.1,0,0,12,0,0.1,456,287,2,0,1.4,12.2,"2022-03-13T14:00:00Z",90,10,0,0,0,0,29,0,6463,1,2,2,1,-143,60,203,44,"False",0,29
"18076","Vincent Angelini","GK","Watford",-0.5,0,0,0,0,0,642,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,3142,2,1,0,0,56,184,128,40,"False",0,29
"18077","Oghenekaro Peter Etebo","MID","Watford",-0.3,0,0,0,0,0,467,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,19036,2,1,0,0,2849,4145,1296,43,"False",0,29
"18078","Cenk Tosun","FWD","Everton",-0.5,0,0,0,0,0,622,286,0,0,0,0,"2022-03-13T14:00:00Z",0,20,0,0,0,0,29,0,9110,1,0,0,0,289,1097,808,50,"True",0,29
"18079","Cenk Tosun","FWD","Everton",-0.5,0,0,0,0,0,622,195,0,0,0,0,"2022-03-17T19:45:00Z",0,14,0,0,0,0,29,0,9110,0,1,0,0,289,1097,808,50,"True",0,29
"18080","Alphonse Areola","GK","West Ham",0.5,0,0,0,0,0,489,290,0,0,0,0,"2022-03-13T14:00:00Z",0,2,0,0,0,0,29,0,64249,1,2,0,0,-261,296,557,47,"True",0,29
"18081","Jordan Ayew","FWD","Crystal Palace",0.4,0,0,4,0,0.8,153,285,0,0,0.7,5.8,"2022-03-14T20:00:00Z",25,12,0,0,0,0,29,0,64509,0,0,0,1,-2827,1330,4157,58,"True",0,29
"18082","Fernando Marçal","DEF","Wolves",2.3,0,1,27,1,12.4,432,286,0,0,3.4,11.8,"2022-03-13T14:00:00Z",90,8,0,0,0,0,29,0,131155,1,0,10,7,-3188,3559,6747,42,"False",0,29
"18084","Zack Steffen","GK","Man City",0.2,0,0,0,0,0,260,285,0,0,0,0,"2022-03-14T20:00:00Z",0,7,0,0,0,0,29,0,14079,0,0,0,0,-170,42,212,44,"False",0,29
"18085","Lucas Rodrigues Moura da Silva","MID","Spurs",1.9,0,0,4,0,0.5,362,288,1,0,0.3,2,"2022-03-12T17:30:00Z",12,13,0,0,0,0,29,0,165537,2,3,0,1,-32273,4366,36639,62,"False",0,29
"18086","Lucas Rodrigues Moura da Silva","MID","Spurs",1.9,0,0,3,0,0.3,362,153,0,0,0.2,1.4,"2022-03-16T19:30:00Z",10,4,0,0,0,0,29,0,165537,2,0,0,1,-32273,4366,36639,62,"False",0,29
"18087","Steven Bergwijn","MID","Spurs",2.1,0,0,3,0,0.3,369,288,0,0,0.1,0.2,"2022-03-12T17:30:00Z",3,13,0,0,0,0,29,0,34212,2,3,0,1,-800,973,1773,59,"False",0,29
"18088","Steven Bergwijn","MID","Spurs",2.1,0,0,3,0,0,369,153,0,0,0,0,"2022-03-16T19:30:00Z",1,4,0,0,0,0,29,0,34212,2,0,0,1,-800,973,1773,59,"False",0,29
"18091","Harry Tyrer","GK","Everton",-0.5,0,0,0,0,0,616,286,0,0,0,0,"2022-03-13T14:00:00Z",0,20,0,0,0,0,29,0,4452,1,0,0,0,-69,46,115,40,"True",0,29
"18092","Harry Tyrer","GK","Everton",-0.5,0,0,0,0,0,616,195,0,0,0,0,"2022-03-17T19:45:00Z",0,14,0,0,0,0,29,0,4452,0,1,0,0,-69,46,115,40,"True",0,29
"18093","Callum Hudson-Odoi","MID","Chelsea",0.2,0,0,0,0,0,140,284,0,0,0,0,"2022-03-13T14:00:00Z",0,14,0,0,0,0,29,0,25134,0,1,0,0,-2067,205,2272,53,"True",0,29
"18094","Morgan Sanson","MID","Aston Villa",0.1,0,0,0,0,0,34,290,0,0,0,0,"2022-03-13T14:00:00Z",0,19,0,0,0,0,29,0,1895,1,2,0,0,-15,59,74,50,"False",0,29
"18095","Nathan Patterson","DEF","Everton",-0.5,0,0,0,0,0,674,286,0,0,0,0,"2022-03-13T14:00:00Z",0,20,0,0,0,0,29,0,1648,1,0,0,0,-18,77,95,42,"True",0,29
"18096","Nathan Patterson","DEF","Everton",-0.5,0,0,0,0,0,674,195,0,0,0,0,"2022-03-17T19:45:00Z",0,14,0,0,0,0,29,0,1648,0,1,0,0,-18,77,95,42,"True",0,29
"18099","Max Kilman","DEF","Wolves",2.8,0,2,28,1,2.5,439,286,0,0,2.1,18.4,"2022-03-13T14:00:00Z",90,8,0,0,0,0,29,0,330315,1,0,0,8,-27706,17793,45499,46,"False",0,29
"18100","Teemu Pukki","FWD","Norwich",4.1,1,0,16,0,17.4,315,287,2,0,8.3,24.8,"2022-03-13T14:00:00Z",90,10,0,0,0,0,29,0,531562,1,2,41,5,50820,71381,20561,58,"False",0,29
"18104","Adedapo Awokoya-Mebude","FWD","Watford",0,0,0,0,0,0,469,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,6335,2,1,0,0,-42,0,42,45,"False",0,29
"18105","Kelechi Iheanacho","FWD","Leicester",1,0,0,-1,0,1.7,213,281,2,0,1.5,1.8,"2022-03-13T16:30:00Z",73,1,0,0,0,0,29,0,172537,0,2,11,1,1267,5023,3756,69,"False",1,29
"18106","Ashley Fletcher","FWD","Watford",0,0,0,0,0,0,395,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,21899,2,1,0,0,-1378,0,1378,48,"False",0,29
"18107","Daniel James","MID","Leeds",3.2,1,0,9,0,14.8,287,287,1,0,5.6,19.8,"2022-03-13T14:00:00Z",90,15,0,0,0,0,29,0,77740,1,2,21,4,-11421,5502,16923,60,"True",1,29
"18108","Lewis Richardson","FWD","Burnley",0,0,0,0,0,0,533,282,0,0,0,0,"2022-03-12T15:00:00Z",0,3,0,0,0,0,29,0,329169,0,2,0,0,36464,52962,16498,45,"False",0,29
"18113","Ben Foster","GK","Watford",2.8,0,0,19,0,0,376,289,1,0,4,39.8,"2022-03-13T14:00:00Z",90,16,0,0,0,0,29,5,1713568,2,1,0,3,16039,39796,23757,41,"False",0,29
"18114","Adam Webster","DEF","Brighton",0,0,0,0,0,0,61,283,0,0,0,0,"2022-03-12T12:30:00Z",0,11,0,0,0,0,29,0,30133,2,0,0,0,-6921,67,6988,43,"True",0,29
"18115","Adam Webster","DEF","Brighton",0,0,0,0,0,0,61,153,0,0,0,0,"2022-03-16T19:30:00Z",0,17,0,0,0,0,29,0,30133,2,0,0,0,-6921,67,6988,43,"True",0,29
"18116","Lewis Bate","MID","Leeds",0.5,0,0,0,0,0,624,287,0,0,0,0,"2022-03-13T14:00:00Z",0,15,0,0,0,0,29,0,2815,1,2,0,0,-3,44,47,45,"True",0,29
"18119","Tobi Omole","DEF","Spurs",0.5,0,0,0,0,0,598,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,11124,2,3,0,0,414,1013,599,39,"False",0,29
"18120","Tobi Omole","DEF","Spurs",0.5,0,0,0,0,0,598,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,11124,2,0,0,0,414,1013,599,39,"False",0,29
"18122","Matthew Pollock","DEF","Watford",0,0,0,0,0,0,454,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,24029,2,1,0,0,-192,0,192,40,"False",0,29
"18123","Ki-Jana Hoever","DEF","Wolves",0.2,0,0,0,0,0,443,286,0,0,0,0,"2022-03-13T14:00:00Z",0,8,0,0,0,0,29,0,157643,1,0,0,0,-6266,944,7210,39,"False",0,29
"18125","Joël Veltman","DEF","Brighton",-0.3,0,0,11,0,0.5,62,283,2,0,1.1,10.8,"2022-03-12T12:30:00Z",90,11,0,0,0,0,29,0,93617,2,0,0,1,1493,7704,6211,42,"True",0,29
"18126","Joël Veltman","DEF","Brighton",-0.3,0,0,10,0,17.6,62,153,2,0,4,14,"2022-03-16T19:30:00Z",77,17,0,0,0,0,29,0,93617,2,0,8,0,1493,7704,6211,42,"True",1,29
"18127","Hugo Bueno","DEF","Wolves",0.5,0,0,0,0,0,635,286,0,0,0,0,"2022-03-13T14:00:00Z",0,8,0,0,0,0,29,0,4456,1,0,0,0,229,452,223,40,"False",0,29
"18128","Stuart Dallas","MID","Leeds",2.3,0,0,12,0,20,188,287,1,0,3.1,8.8,"2022-03-13T14:00:00Z",90,15,0,0,0,0,29,0,271116,1,2,2,2,-2993,2364,5357,49,"True",0,29
"18129","Carney Chukwuemeka","MID","Aston Villa",-0.5,0,0,0,0,0,526,290,0,0,0,0,"2022-03-13T14:00:00Z",0,19,0,0,0,0,29,0,4504,1,2,0,0,-77,156,233,45,"False",0,29
"18130","Ben Godfrey","DEF","Everton",2.3,0,0,10,0,0.3,179,286,1,0,2.4,20.6,"2022-03-13T14:00:00Z",90,20,0,0,0,0,29,0,36870,1,0,3,1,-119,493,612,47,"True",1,29
"18131","Ben Godfrey","DEF","Everton",2.3,0,0,22,1,1.3,179,195,0,0,3.6,16,"2022-03-17T19:45:00Z",90,14,0,0,0,0,29,0,36870,0,1,19,6,-119,493,612,47,"True",0,29
"18132","Pierre Lees-Melou","MID","Norwich",1.5,0,0,14,0,1.2,471,287,2,0,0.6,4.4,"2022-03-13T14:00:00Z",90,10,0,0,0,0,29,0,5024,1,2,0,2,17,112,95,48,"False",0,29
"18133","Tyler Roberts","MID","Leeds",0,0,0,0,0,0,193,287,0,0,0,0,"2022-03-13T14:00:00Z",0,15,0,0,0,0,29,0,6734,1,2,0,0,-511,22,533,48,"True",0,29
"18135","Marc Cucurella","DEF","Brighton",0.1,0,0,17,0,11.7,584,283,2,0,3.2,17.8,"2022-03-12T12:30:00Z",90,11,0,0,0,0,29,0,276692,2,0,2,1,-23317,10366,33683,50,"True",0,29
"18136","Marc Cucurella","DEF","Brighton",0.1,0,0,15,0,27.9,584,153,2,0,5.1,12.8,"2022-03-16T19:30:00Z",90,17,0,0,0,0,29,0,276692,2,0,10,1,-23317,10366,33683,50,"True",0,29
"18137","Jamie Shackleton","MID","Leeds",0.8,0,0,0,0,0,197,287,0,0,0,0,"2022-03-13T14:00:00Z",0,15,0,0,0,0,29,0,8443,1,2,0,0,-55,78,133,44,"True",0,29
"18138","Tayo Adaramola","DEF","Crystal Palace",-1,0,0,0,0,0,709,285,0,0,0,0,"2022-03-14T20:00:00Z",0,12,0,0,0,0,29,0,811,0,0,0,0,161,230,69,40,"True",0,29
"18139","Ross Barkley","MID","Chelsea",1,0,0,0,0,0,124,284,0,0,0,0,"2022-03-13T14:00:00Z",0,14,0,0,0,0,29,0,7971,0,1,0,0,-43,46,89,52,"True",0,29
"18141","Lewis Dunk","DEF","Brighton",2.5,0,0,14,0,0.1,59,283,2,0,1.5,15.2,"2022-03-12T12:30:00Z",90,11,0,0,0,0,29,0,197003,2,0,0,1,4313,7977,3664,48,"True",0,29
"18142","Lewis Dunk","DEF","Brighton",2.5,0,0,15,0,2,59,153,2,0,2.4,20.2,"2022-03-16T19:30:00Z",90,17,0,0,0,0,29,0,197003,2,0,2,1,4313,7977,3664,48,"True",0,29
"18143","Jason Steele","GK","Brighton",-1.5,0,0,0,0,0,54,283,0,0,0,0,"2022-03-12T12:30:00Z",0,11,0,0,0,0,29,0,164233,2,0,0,0,-2782,1582,4364,40,"True",0,29
"18144","Jason Steele","GK","Brighton",-1.5,0,0,0,0,0,54,153,0,0,0,0,"2022-03-16T19:30:00Z",0,17,0,0,0,0,29,0,164233,2,0,0,0,-2782,1582,4364,40,"True",0,29
"18145","Cole Palmer","MID","Man City",0.5,0,0,0,0,0,507,285,0,0,0,0,"2022-03-14T20:00:00Z",0,7,0,0,0,0,29,0,5702,0,0,0,0,-53,18,71,45,"False",0,29
"18146","James Maddison","MID","Leicester",1.7,0,0,13,0,26.7,212,281,2,0,4.3,14,"2022-03-13T16:30:00Z",90,1,0,0,0,0,29,0,604653,0,2,2,2,-95189,11519,106708,67,"False",0,29
"18147","Solomon March","MID","Brighton",1.7,0,0,7,0,15.9,60,283,2,0,5,11.4,"2022-03-12T12:30:00Z",90,11,0,0,0,0,29,0,4830,2,0,23,2,-27,96,123,53,"True",0,29
"18148","Solomon March","MID","Brighton",1.7,0,0,13,0,30.6,60,153,2,0,4.5,10.6,"2022-03-16T19:30:00Z",90,17,0,0,0,0,29,0,4830,2,0,4,2,-27,96,123,53,"True",0,29
"18149","Odsonne Edouard","FWD","Crystal Palace",-0.8,0,0,1,0,10.8,586,285,0,0,3.2,3.2,"2022-03-14T20:00:00Z",25,12,0,0,0,0,29,0,365669,0,0,18,0,-91975,2802,94777,63,"True",1,29
"18150","Jesurun Rak-Sakyi","MID","Crystal Palace",-1,0,0,0,0,0,541,285,0,0,0,0,"2022-03-14T20:00:00Z",0,12,0,0,0,0,29,0,1963,0,0,0,0,-6,29,35,44,"True",0,29
"18151","Kyle Walker","DEF","Man City",3.2,0,0,22,1,16.9,249,285,0,0,2.6,7.4,"2022-03-14T20:00:00Z",90,7,0,0,0,0,29,0,485125,0,0,2,6,10199,18679,8480,54,"False",0,29
"18152","Isaac Hayden","MID","Newcastle",0,0,0,0,0,0,306,284,0,0,0,0,"2022-03-13T14:00:00Z",0,6,0,0,0,0,29,0,11703,0,1,0,0,-363,32,395,45,"False",0,29
"18153","Isaac Hayden","MID","Newcastle",0,0,0,0,0,0,306,195,0,0,0,0,"2022-03-17T19:45:00Z",0,8,0,0,0,0,29,0,11703,0,1,0,0,-363,32,395,45,"False",0,29
"18154","Giovani Lo Celso","MID","Spurs",0,0,0,0,0,0,372,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,8960,2,3,0,0,-71,0,71,59,"False",0,29
"18155","Giovani Lo Celso","MID","Spurs",0,0,0,0,0,0,372,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,8960,2,0,0,0,-71,0,71,59,"False",0,29
"18156","Vicente Guaita","GK","Crystal Palace",2.6,0,2,29,1,0,146,285,0,0,3,30.4,"2022-03-14T20:00:00Z",90,12,0,0,0,0,29,4,524148,0,0,0,9,-14558,3275,17833,46,"True",0,29
"18158","Alfie Devine","MID","Spurs",0.5,0,0,0,0,0,714,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,107,2,3,0,0,46,72,26,45,"False",0,29
"18159","Alfie Devine","MID","Spurs",0.5,0,0,0,0,0,714,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,107,2,0,0,0,46,72,26,45,"False",0,29
"18160","Lamare Bogarde","DEF","Aston Villa",-0.5,0,0,0,0,0,610,290,0,0,0,0,"2022-03-13T14:00:00Z",0,19,0,0,0,0,29,0,7500,1,2,0,0,-19,185,204,40,"False",0,29
"18161","Marc Navarro","DEF","Watford",0,0,0,0,0,0,398,289,0,0,0,0,"2022-03-13T14:00:00Z",0,16,0,0,0,0,29,0,17193,2,1,0,0,-129,0,129,40,"False",0,29
"18165","Japhet Tanganga","DEF","Spurs",0,0,0,0,0,0,371,288,0,0,0,0,"2022-03-12T17:30:00Z",0,13,0,0,0,0,29,0,80029,2,3,0,0,-1911,36,1947,42,"False",0,29
"18166","Japhet Tanganga","DEF","Spurs",0,0,0,0,0,0,371,153,0,0,0,0,"2022-03-16T19:30:00Z",0,4,0,0,0,0,29,0,80029,2,0,0,0,-1911,36,1947,42,"False",0,29
"18167","Olivier Giroud","FWD","Chelsea",0,0,0,0,0,0,120,284,0,0,0,0,"2022-03-13T14:00:00Z",0,14,0,0,0,0,29,0,1244,0,1,0,0,-1,0,1,65,"True",0,29
"18168","Tariq Lamptey","DEF","Brighton",0.1,0,0,11,0,16.9,71,283,2,0,3.3,15,"2022-03-12T12:30:00Z",90,11,0,0,0,0,29,0,212351,2,0,1,1,-10094,8256,18350,45,"True",0,29
"18169","Tariq Lamptey","DEF","Brighton",0.1,0,0,3,0,0.7,71,153,0,0,0.2,1.6,"2022-03-16T19:30:00Z",12,17,0,0,0,0,29,0,212351,2,0,0,1,-10094,8256,18350,45,"True",0,29
"18170","Ken Sema","MID","Watford",0,0,0,2,0,0,391,289,0,0,0,0,"2022-03-13T14:00:00Z",1,16,0,0,0,0,29,0,2604,2,1,0,1,-44,24,68,52,"False",0,29
"18171","Robin Olsen","GK","Aston Villa",-0.5,0,0,0,0,0,691,290,0,0,0,0,"2022-03-13T14:00:00Z",0,19,0,0,0,0,29,0,1766,1,2,0,0,104,236,132,40,"False",0,29
"18173","Héctor Junior Firpo Adames","DEF","Leeds",0.2,0,0,0,0,0,463,287,0,0,0,0,"2022-03-13T14:00:00Z",0,15,0,0,0,0,29,0,24661,1,2,0,0,-277,430,707,47,"True",0,29
"18174","Pierre-Emile Højbjerg","MID","Spurs",6.1,0,0,25,0,5.6,365,288,3,0,3.6,19.8,"2022-03-12T17:30:00Z",90,13,0,0,0,0,29,0,268611,2,3,11,2,17279,28441,11162,49,"False",0,29
"18175","Pierre-Emile Højbjerg","MID","Spurs",6.1,0,0,20,1,27.8,365,153,0,0,5.8,29.2,"2022-03-16T19:30:00Z",90,4,0,0,0,0,29,0,268611,2,0,1,3,17279,28441,11162,49,"False",0,29
