"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"17218","Gabriel Magalhães","DEF","Arsenal",0.6,0,0,12,0,0.5,494,269,1,0,1.2,11.2,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,365955,1,2,0,2,-3944,646,4590,49,"True",0,28
"17220","Rhian Brewster","FWD","Sheffield Utd",-0.5,0,0,0,0,0,262,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,497397,0,5,0,0,-7663,22480,30143,44,"False",0,28
"17222","Nathan Bishop","GK","Man Utd",1.2,0,0,0,0,0,686,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,0,0,1,0,0,0,0,0,40,"True",0,28
"17223","Alisson Ramses Becker","GK","Liverpool",3.7,0,2,34,1,0,252,278,0,0,3.7,37,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,5,476214,1,0,0,9,-7359,1385,8744,59,"False",0,28
"17224","Héctor Bellerín","DEF","Arsenal",2,0,0,0,0,0,11,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,335357,1,2,0,0,-21103,2678,23781,51,"True",0,28
"17228","Leighton Clarkson","MID","Liverpool",0.5,0,0,0,0,0,601,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,487,1,0,0,0,-14,10,24,45,"False",0,28
"17231","Mohamed Salah","MID","Liverpool",2.9,0,0,-2,1,14.5,254,278,0,0,5.1,2.2,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,2659236,1,0,34,3,-500304,16780,517084,125,"False",0,28
"17233","Jack Robinson","DEF","Sheffield Utd",0,0,0,0,0,0,352,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,6991,0,5,0,0,69,192,123,42,"False",0,28
"17235","Cédric Soares","DEF","Arsenal",1,0,0,10,0,3.3,5,269,1,0,1,2.8,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,22265,1,2,4,2,-1421,247,1668,46,"True",0,28
"17236","Emile Smith Rowe","MID","Arsenal",1.8,0,0,19,0,48.6,23,269,1,0,7.3,11.2,"2021-03-14T16:30:00Z",76,17,0,0,0,0,28,0,165306,1,2,13,2,-5092,9723,14815,42,"True",0,28
"17237","Chris Basham","DEF","Sheffield Utd",-0.4,0,0,11,0,0.9,345,274,5,0,2.4,20.8,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,41283,0,5,2,0,-1102,78,1180,46,"False",0,28
"17242","Harry Maguire","DEF","Man Utd",5.5,0,2,30,1,2.6,298,275,0,0,3.2,25.8,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,434435,0,1,4,8,3212,12901,9689,55,"True",0,28
"17243","Teden Mengi","DEF","Man Utd",0,0,0,0,0,0,319,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,49615,0,1,0,0,-919,0,919,39,"True",0,28
"17245","Shane Long","FWD","Southampton",0,0,0,0,0,0,361,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,36735,2,1,0,0,-524,0,524,51,"True",0,28
"17250","Aaron Wan-Bissaka","DEF","Man Utd",4.5,0,0,28,1,29,313,275,0,0,5,17.2,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,1427406,0,1,4,5,33738,64850,31112,57,"True",1,28
"17260","Thiago Alcántara do Nascimento","MID","Liverpool",2.3,0,0,6,1,14.6,531,278,0,0,1.9,4.6,"2021-03-15T20:00:00Z",66,20,0,0,0,0,28,0,77841,1,0,0,2,-2548,1637,4185,56,"False",1,28
"17261","Nathaniel Phillips","DEF","Liverpool",3.7,0,0,25,1,0.3,589,278,0,0,3.2,31.2,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,60131,1,0,0,6,5228,8312,3084,40,"False",0,28
"17265","Brandon Williams","DEF","Man Utd",0.2,0,0,0,0,0,318,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,41142,0,1,0,0,-162,169,331,42,"True",0,28
"17267","Alexandre Jankewitz","MID","Southampton",0,0,0,0,0,0,643,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,504,2,1,0,0,28,90,62,45,"True",0,28
"17270","Edward Nketiah","FWD","Arsenal",0,0,0,0,0,0,22,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,38359,1,2,0,0,-342,350,692,54,"True",0,28
"17271","Zak Brunt","MID","Sheffield Utd",-1,0,0,0,0,0,657,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,261,0,5,0,0,-25,39,64,45,"False",0,28
"17274","Caoimhin Kelleher","GK","Liverpool",0.4,0,0,0,0,0,560,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,8225,1,0,0,0,-371,22,393,45,"False",0,28
"17277","Alexandre Lacazette","FWD","Arsenal",3.6,0,2,29,0,2.7,6,269,1,1,11.4,35.6,"2021-03-14T16:30:00Z",87,17,0,0,0,0,28,0,321193,1,2,76,8,-21394,12198,33592,81,"True",0,28
"17279","Moussa Djenepo","MID","Southampton",0.8,0,0,2,0,1.8,382,277,0,0,0.5,3.4,"2021-03-14T12:00:00Z",22,3,0,0,0,0,28,0,4399,2,1,0,1,-88,75,163,54,"True",0,28
"17284","James Garner","MID","Man Utd",0,0,0,0,0,0,317,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,3116,0,1,0,0,-7,0,7,44,"True",0,28
"17289","Shola Shoretire","MID","Man Utd",0.2,0,0,0,0,0,673,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,186,0,1,0,0,6,61,55,45,"True",0,28
"17291","Michael Verrips","GK","Sheffield Utd",0,0,0,0,0,0,580,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,19926,0,5,0,0,-450,0,450,40,"False",0,28
"17300","James Milner","MID","Liverpool",1.5,0,0,5,0,10.4,241,278,0,0,1.6,5.2,"2021-03-15T20:00:00Z",23,20,0,0,0,0,28,0,8696,1,0,0,1,12,83,71,53,"False",0,28
"17302","Alex McCarthy","GK","Southampton",0.7,0,0,0,0,0,363,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,1150781,2,1,0,0,-50259,4038,54297,45,"True",0,28
"17303","Harry Wilson","MID","Liverpool",0,0,0,0,0,0,257,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,1934,1,0,0,0,-6,0,6,51,"False",0,28
"17305","Jake Cain","MID","Liverpool",0.5,0,0,0,0,0,607,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,416,1,0,0,0,9,31,22,45,"False",0,28
"17306","Amad Diallo","MID","Man Utd",0,0,0,0,0,0,640,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,2122,0,1,0,0,1144,1265,121,54,"True",0,28
"17315","Kean Bryan","DEF","Sheffield Utd",0.2,0,0,5,0,0.6,603,274,5,0,2.3,22.4,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,35361,0,5,0,-1,785,3125,2340,39,"False",1,28
"17316","Roberto Firmino","FWD","Liverpool",1.7,0,0,0,0,0,249,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,283382,1,0,0,0,-76605,1048,77653,91,"False",0,28
"17319","Jayden Bogle","DEF","Sheffield Utd",-0.7,0,0,0,0,0,510,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,7777,0,5,0,0,-210,80,290,43,"False",0,28
"17329","Facundo Pellistri","MID","Man Utd",0,0,0,0,0,0,575,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,480,0,1,0,0,-7,0,7,52,"True",0,28
"17330","Martin Ødegaard","MID","Arsenal",3.4,0,3,31,0,28.3,645,269,1,1,9.6,46.8,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,22075,1,2,21,10,2228,4564,2336,59,"True",0,28
"17331","Matteo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,4570,1,2,0,0,-13,0,13,47,"True",0,28
"17334","Max Lowe","DEF","Sheffield Utd",-1,0,0,0,0,0,511,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,4020,0,5,0,0,-36,18,54,43,"False",0,28
"17343","Ozan Kabak","DEF","Liverpool",3.5,0,1,32,1,0.3,652,278,0,0,2.5,17.2,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,21877,1,0,7,7,-6101,624,6725,50,"False",0,28
"17348","Harry Lewis","GK","Southampton",0,0,0,0,0,0,625,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,2713,2,1,0,0,22,129,107,40,"True",0,28
"17352","William Smallbone","MID","Southampton",0,0,0,0,0,0,379,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,11482,2,1,0,0,44,216,172,44,"True",0,28
"17367","Shkodran Mustafi","DEF","Arsenal",0,0,0,0,0,0,7,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,3464,1,2,0,0,-36,0,36,50,"True",0,28
"17375","Jake Vokins","DEF","Southampton",0,0,0,0,0,0,380,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,75683,2,1,0,0,-1327,0,1327,39,"True",0,28
"17378","Sadio Mané","MID","Liverpool",3.1,1,0,19,1,22.7,251,278,0,0,12.9,32.8,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,396648,1,0,73,6,-20131,4112,24243,118,"False",0,28
"17385","Kyron Gordon","DEF","Sheffield Utd",-1,0,0,0,0,0,646,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,1219,0,5,0,0,9,122,113,40,"False",0,28
"17387","Nemanja Matic","MID","Man Utd",1,0,0,0,0,0,295,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,14874,0,1,0,0,-70,119,189,47,"True",0,28
"17388","Michael Obafemi","FWD","Southampton",0,0,0,0,0,0,381,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,56179,2,1,0,0,-584,209,793,46,"True",0,28
"17394","Jakub Ojrzynski","GK","Liverpool",0.5,0,0,0,0,0,678,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,95,1,0,0,0,16,37,21,40,"False",0,28
"17409","Fabio Henrique Tavares","MID","Liverpool",1.7,0,0,11,1,0.9,253,278,0,0,1,8.8,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,63650,1,0,0,3,645,1172,527,54,"False",0,28
"17413","Iliman Ndiaye","MID","Sheffield Utd",-0.8,0,0,5,0,0.3,656,274,1,0,0.3,2.2,"2021-03-14T14:00:00Z",11,9,0,0,0,0,28,0,183,0,5,0,1,-7,28,35,45,"False",0,28
"17434","Dean Henderson","GK","Man Utd",3.3,0,0,19,1,0,305,275,0,0,0.2,2,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,116930,0,1,0,6,8942,9957,1015,52,"True",0,28
"17439","Theo Walcott","MID","Southampton",0,0,0,0,0,0,148,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,24650,2,1,0,0,-561,30,591,58,"True",0,28
"17443","Konstantinos Tsimikas","DEF","Liverpool",0.5,0,0,0,0,0,242,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,3033,1,0,0,0,-4,41,45,49,"False",0,28
"17444","Jack O'Connell","DEF","Sheffield Utd",0,0,0,0,0,0,354,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,9565,0,5,0,0,108,178,70,47,"False",0,28
"17446","Nathan Redmond","MID","Southampton",2,0,0,0,0,1.8,365,277,0,0,0.9,4.8,"2021-03-14T12:00:00Z",25,3,0,0,0,0,28,0,16832,2,1,2,1,-1527,615,2142,64,"True",0,28
"17451","Stuart Armstrong","MID","Southampton",3,0,0,15,0,7.7,368,277,2,0,4.9,14.4,"2021-03-14T12:00:00Z",86,3,0,0,0,0,28,0,34805,2,1,27,2,619,3603,2984,55,"True",0,28
"17456","William Saliba","DEF","Arsenal",0,0,0,0,0,0,27,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,38216,1,2,0,0,-247,0,247,40,"True",0,28
"17459","Sokratis Papastathopoulos","DEF","Arsenal",0,0,0,0,0,0,2,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,4661,1,2,0,0,-10,0,10,48,"True",0,28
"17460","Curtis Jones","MID","Liverpool",2.9,0,0,0,0,0,263,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,75130,1,0,0,0,-1552,5048,6600,44,"False",0,28
"17464","Joel Matip","DEF","Liverpool",0,0,0,0,0,0,246,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,30829,1,0,0,0,-384,56,440,54,"False",0,28
"17465","Josh Sims","MID","Southampton",0,0,0,0,0,0,374,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,6618,2,1,0,0,-55,0,55,43,"True",0,28
"17470","Caleb Watts","MID","Southampton",0.3,0,0,0,0,0,636,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,362,2,1,0,0,3,27,24,45,"True",0,28
"17471","Alex Oxlade-Chamberlain","MID","Liverpool",0.9,0,0,1,0,0.4,248,278,0,0,0.4,0,"2021-03-15T20:00:00Z",8,20,0,0,0,0,28,0,3823,1,0,4,1,-59,69,128,63,"False",0,28
"17472","Tahith Chong","MID","Man Utd",0,0,0,0,0,0,316,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,841,0,1,0,0,-4,0,4,44,"True",0,28
"17478","Naby Keita","MID","Liverpool",1.1,0,0,5,0,20.8,261,278,0,0,3.2,10.8,"2021-03-15T20:00:00Z",23,20,0,0,0,0,28,0,14059,1,0,0,1,57,159,102,52,"False",0,28
"17479","Pierre-Emerick Aubameyang","MID","Arsenal",6.2,0,0,0,0,0,4,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,662505,1,2,0,0,54493,77539,23046,114,"True",0,28
"17483","Mohamed Naser El Sayed Elneny","MID","Arsenal",1.2,0,0,3,0,0.1,526,269,0,0,0,0,"2021-03-14T16:30:00Z",2,17,0,0,0,0,28,0,86082,1,2,0,1,1222,5157,3935,42,"True",0,28
"17485","Allan Tchaptchet","DEF","Southampton",0,0,0,0,0,0,635,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,1202,2,1,0,0,-7,80,87,40,"True",0,28
"17492","Juan Mata","MID","Man Utd",0.1,0,0,0,0,0,290,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,10150,0,1,0,0,-127,32,159,58,"True",0,28
"17493","George Baldock","DEF","Sheffield Utd",1.3,0,0,6,0,1.6,351,274,5,0,0.4,2.2,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,66558,0,5,0,0,-1428,291,1719,49,"False",0,28
"17494","John Lundstram","MID","Sheffield Utd",0.8,0,0,6,0,2.6,355,274,5,0,0.4,1.6,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,110142,0,5,0,1,-710,426,1136,49,"False",1,28
"17503","Virgil van Dijk","DEF","Liverpool",0,0,0,0,0,0,250,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,512260,1,0,0,0,-1637,151,1788,62,"False",0,28
"17505","Anthony Martial","FWD","Man Utd",0.8,0,0,0,0,0,303,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,305242,0,1,0,0,-4210,9501,13711,86,"True",0,28
"17508","Will Ferry","MID","Southampton",0,0,0,0,0,0,634,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,239,2,1,0,0,7,17,10,45,"True",0,28
"17512","Rúnar Alex Rúnarsson","GK","Arsenal",0,0,0,0,0,0,547,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,4010,1,2,0,0,-22,101,123,44,"True",0,28
"17517","Neco Williams","DEF","Liverpool",0.9,0,0,0,0,0,264,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,354260,1,0,0,0,14806,25931,11125,38,"False",0,28
"17523","Kieran Tierney","DEF","Arsenal",2.2,1,1,23,0,28.7,17,269,1,0,6.7,37.2,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,371256,1,2,1,6,-2683,10659,13342,52,"True",0,28
"17532","Luke Shaw","DEF","Man Utd",7.5,0,3,31,1,29,300,275,0,0,6.3,21.8,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,1031334,0,1,12,9,181542,189998,8456,52,"True",0,28
"17537","Oliver Norwood","MID","Sheffield Utd",0.8,0,0,11,0,4.7,349,274,4,0,2.1,16.4,"2021-03-14T14:00:00Z",78,9,0,0,0,0,28,0,10360,0,5,0,2,-116,157,273,45,"False",0,28
"17538","Edinson Cavani","FWD","Man Utd",0.2,0,0,0,0,0,569,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,159246,0,1,0,0,-43452,1879,45331,79,"True",0,28
"17539","Kgaogelo Chauke","MID","Southampton",0,0,0,0,0,0,624,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,610,2,1,0,0,61,149,88,44,"True",0,28
"17546","Simon Moore","GK","Sheffield Utd",0,0,0,0,0,0,348,274,0,0,0,0,"2021-03-14T14:00:00Z",0,9,0,0,0,0,28,0,7360,0,5,0,0,-36,0,36,43,"False",0,28
"17548","Daniel N'Lundulu","FWD","Southampton",0.4,0,0,2,0,0,590,277,0,0,0,0,"2021-03-14T12:00:00Z",3,3,0,0,0,0,28,0,20582,2,1,0,1,-507,1650,2157,45,"True",0,28
"17556","Fraser Forster","GK","Southampton",1.4,0,0,16,0,0,523,277,2,0,3.2,32,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,4,481236,2,1,0,2,18310,24709,6399,40,"True",0,28
"17562","Diogo Jota","MID","Liverpool",2.5,0,0,25,1,12.4,468,278,0,1,9.7,44.8,"2021-03-15T20:00:00Z",81,20,0,0,0,0,28,0,288773,1,0,40,8,53001,62396,9395,66,"False",0,28
"17565","Enda Stevens","DEF","Sheffield Utd",0.8,0,0,9,0,15.1,347,274,5,0,3.8,23,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,70006,0,5,0,0,-638,121,759,50,"False",0,28
"17570","Angus Gunn","GK","Southampton",0,0,0,0,0,0,371,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,8211,2,1,0,0,-46,0,46,43,"True",0,28
"17571","Takumi Minamino","MID","Southampton",2.4,0,0,6,0,11.3,258,277,2,0,5.4,7.4,"2021-03-14T12:00:00Z",64,3,0,0,0,0,28,0,46253,2,1,35,2,5774,10178,4404,60,"True",0,28
"17578","Timothy Fosu-Mensah","DEF","Man Utd",0,0,0,0,0,0,312,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,5658,0,1,0,0,-33,0,33,43,"True",0,28
"17579","James Ward-Prowse","MID","Southampton",4,0,0,9,0,3,370,277,2,0,4,10,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,0,876255,2,1,27,2,144016,164757,20741,59,"True",0,28
"17580","Ibrahima Diallo","MID","Southampton",0.9,0,0,15,0,17.8,565,277,2,0,2.9,11.2,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,0,1819,2,1,0,2,185,250,65,45,"True",0,28
"17586","Nicolas Pépé","MID","Arsenal",3.2,0,0,2,0,2.3,18,269,0,0,1.4,2,"2021-03-14T16:30:00Z",45,17,0,0,0,0,28,0,86152,1,2,10,1,-9335,5664,14999,76,"True",0,28
"17595","Oliver Burke","MID","Sheffield Utd",-0.3,0,0,4,0,0.3,424,274,1,0,0.5,0.2,"2021-03-14T14:00:00Z",62,9,0,0,0,0,28,0,131270,0,5,4,2,-1224,6845,8069,42,"False",0,28
"17601","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,19,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,6345,1,2,0,0,-21,0,21,47,"True",0,28
"17604","Bukayo Saka","MID","Arsenal",1.8,0,0,1,0,16.8,24,269,1,0,2.8,3.2,"2021-03-14T16:30:00Z",45,17,0,0,0,0,28,0,784483,1,2,8,1,-4364,51784,56148,53,"True",0,28
"17605","Billy Sharp","FWD","Sheffield Utd",0.3,0,0,2,0,2.3,343,274,5,0,0.6,2,"2021-03-14T14:00:00Z",90,9,0,0,0,0,28,0,14472,0,5,2,2,-1025,155,1180,55,"False",0,28
"17614","Scott McTominay","MID","Man Utd",2.3,1,0,17,1,18.3,309,275,0,0,4.3,9.2,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,65603,0,1,15,5,1831,5746,3915,49,"True",1,28
"17617","Divock Origi","FWD","Liverpool",0.7,0,0,0,0,0,256,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,50139,1,0,0,0,-209,1096,1305,51,"False",0,28
"17624","Jannik Vestergaard","DEF","Southampton",2.1,0,0,17,0,1.8,369,277,2,0,2.4,22.2,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,0,282546,2,1,0,1,1552,11586,10034,47,"True",0,28
"17626","Matt Macey","GK","Arsenal",0,0,0,0,0,0,527,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,84241,1,2,0,0,-1526,0,1526,40,"True",0,28
"17634","Granit Xhaka","MID","Arsenal",2.2,0,0,11,0,4.8,9,269,1,0,1.6,9.8,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,34506,1,2,1,1,-214,665,879,52,"True",1,28
"17637","Paul Pogba","MID","Man Utd",0,0,0,0,0,0,296,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,98562,0,1,0,0,-1727,161,1888,76,"True",0,28
"17639","Harvey Elliott","MID","Liverpool",0,0,0,0,0,0,265,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,6198,1,0,0,0,-40,0,40,43,"False",0,28
"17644","Trent Alexander-Arnold","DEF","Liverpool",4.9,0,3,35,1,49.7,259,278,0,0,7.3,21.6,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,1082112,1,0,2,9,-38317,3786,42103,74,"False",0,28
"17646","Andrew Robertson","DEF","Liverpool",4.1,0,0,25,1,3.6,255,278,0,0,1.1,7.8,"2021-03-15T20:00:00Z",90,20,0,0,0,0,28,0,1147031,1,0,0,6,-73188,4544,77732,72,"False",0,28
"17648","Liam Hughes","GK","Liverpool",0.5,0,0,0,0,0,677,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,112,1,0,0,0,23,39,16,40,"False",0,28
"17660","Yan Valery","DEF","Southampton",0,0,0,0,0,0,378,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,4220,2,1,0,0,-45,0,45,47,"True",0,28
"17662","Daniel James","MID","Man Utd",2.8,0,0,15,1,5.7,311,275,0,0,1.8,6.2,"2021-03-14T19:15:00Z",90,19,0,0,0,0,28,0,21154,0,1,6,2,1283,2021,738,62,"True",1,28
"17664","Gabriel Teodoro Martinelli Silva","MID","Arsenal",0,0,0,0,0,0,26,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,7981,1,2,0,0,-360,92,452,49,"True",0,28
"17667","Joseph Gomez","DEF","Liverpool",0,0,0,0,0,0,260,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,85064,1,0,0,0,-383,49,432,52,"False",0,28
"17668","Ryan Bertrand","DEF","Southampton",2.6,1,0,21,0,17.4,362,277,2,0,4.8,20.4,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,0,77759,2,1,10,4,199,3428,3229,50,"True",0,28
"17669","Ryan Finnigan","MID","Southampton",0,0,0,0,0,0,655,277,0,0,0,0,"2021-03-14T12:00:00Z",0,3,0,0,0,0,28,0,184,2,1,0,0,27,44,17,45,"True",0,28
"17674","Pablo Marí","DEF","Arsenal",1.2,0,0,0,0,0,10,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,6981,1,2,0,0,466,1052,586,44,"True",0,28
"17681","Ben Davies","DEF","Liverpool",0.5,0,0,0,0,0,653,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,1901,1,0,0,0,-192,94,286,49,"False",0,28
"17688","Lys Mousset","FWD","Sheffield Utd",-0.7,0,0,2,0,0.1,359,274,4,0,0.4,3.4,"2021-03-14T14:00:00Z",27,9,0,0,0,0,28,0,5364,0,5,0,1,-18,90,108,58,"False",0,28
"17690","Donny van de Beek","MID","Man Utd",0.1,0,0,0,0,0,495,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,106980,0,1,0,0,-726,19,745,66,"True",0,28
"17692","Xherdan Shaqiri","MID","Liverpool",1.1,0,0,0,0,0,247,278,0,0,0,0,"2021-03-15T20:00:00Z",0,20,0,0,0,0,28,0,6151,1,0,0,0,-37,146,183,64,"False",0,28
"17700","Ethan Ampadu","DEF","Sheffield Utd",0.5,0,0,17,0,0,509,274,5,0,1.5,15.4,"2021-03-14T14:00:00Z",90,9,1,0,0,0,28,0,36513,0,5,0,-2,-1780,503,2283,43,"False",0,28
"17702","Bernd Leno","GK","Arsenal",2.6,0,0,13,0,0,8,269,1,0,1.8,18,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,2,537344,1,2,0,2,-8107,3338,11445,50,"True",0,28
"17709","Sergio Romero","GK","Man Utd",0,0,0,0,0,0,289,275,0,0,0,0,"2021-03-14T19:15:00Z",0,19,0,0,0,0,28,0,5619,0,1,0,0,-19,0,19,49,"True",0,28
"17710","Daniel Ceballos Fernández","MID","Arsenal",1.4,0,0,0,0,0,501,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,53731,1,2,0,0,-291,191,482,47,"True",0,28
"17711","Thomas Partey","MID","Arsenal",1,0,0,12,0,23.6,567,269,1,0,3.8,12,"2021-03-14T16:30:00Z",90,17,0,0,0,0,28,0,21304,1,2,2,2,253,612,359,49,"True",0,28
"17712","Kyle Walker-Peters","DEF","Southampton",1.3,0,0,12,0,4.6,375,277,2,0,2.6,13.8,"2021-03-14T12:00:00Z",90,3,0,0,0,0,28,0,340987,2,1,8,1,7101,10545,3444,47,"True",0,28
"17713","Mathew Ryan","GK","Arsenal",0,0,0,0,0,0,70,269,0,0,0,0,"2021-03-14T16:30:00Z",0,17,0,0,0,0,28,0,505527,1,2,0,0,-6823,1148,7971,42,"True",0,28
