"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"20591","Tom Heaton","GK","Man Utd",0.5,0,0,0,0,0,509,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,68427,2,3,0,0,49,1379,1330,39,"True",0,33
"20592","Tom Heaton","GK","Man Utd",0.5,0,0,0,0,0,509,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,68427,0,4,0,0,49,1379,1330,39,"False",0,33
"20596","Mattéo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,95,0,1,0,0,0,0,0,45,"False",0,33
"20597","Mattéo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,95,4,2,0,0,0,0,0,45,"False",0,33
"20603","Phil Jones","DEF","Man Utd",0.5,0,0,0,0,0,632,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,2734,2,3,0,0,-6,86,92,45,"True",0,33
"20604","Phil Jones","DEF","Man Utd",0.5,0,0,7,0,0.1,632,294,2,0,0.9,8.8,"2022-04-19T19:00:00Z",45,11,0,0,0,0,33,0,2734,0,4,0,0,-6,86,92,45,"False",0,33
"20608","Charlie Goode","DEF","Brentford",0,0,0,0,0,0,87,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,107603,2,1,0,0,-1038,0,1038,39,"False",0,33
"20609","Alejandro Garnacho Ferreyra","MID","Man Utd",3.1,0,0,0,0,0,723,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,0,2,3,0,0,0,0,0,45,"True",0,33
"20610","Alejandro Garnacho Ferreyra","MID","Man Utd",3.1,0,0,0,0,0,723,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,0,0,4,0,0,0,0,0,45,"False",0,33
"20611","Kieran Tierney","DEF","Arsenal",0,0,0,0,0,0,16,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,596483,0,1,0,0,-238949,232,239181,50,"False",0,33
"20612","Kieran Tierney","DEF","Arsenal",0,0,0,0,0,0,16,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,596483,4,2,0,0,-238949,232,239181,50,"False",0,33
"20617","Anthony Martial","FWD","Man Utd",0,0,0,0,0,0,278,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,47150,2,3,0,0,-118,0,118,76,"True",0,33
"20618","Anthony Martial","FWD","Man Utd",0,0,0,0,0,0,278,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,47150,0,4,0,0,-118,0,118,76,"False",0,33
"20619","Andrew Robertson","DEF","Liverpool",4.5,0,0,28,1,44.1,234,294,0,0,6.4,17.6,"2022-04-19T19:00:00Z",90,13,0,0,0,0,33,0,939469,0,4,2,6,-36416,21301,57717,73,"True",0,33
"20623","Bruno Miguel Borges Fernandes","MID","Man Utd",5.5,0,0,11,0,20.7,277,324,2,0,7.1,21.4,"2022-04-16T14:00:00Z",90,15,0,0,0,0,33,0,1593935,2,3,29,2,101664,130336,28672,116,"True",0,33
"20624","Bruno Miguel Borges Fernandes","MID","Man Utd",5.5,0,0,9,0,18.6,277,294,4,0,3.8,17.2,"2022-04-19T19:00:00Z",90,11,0,0,0,0,33,0,1593935,0,4,2,1,101664,130336,28672,116,"False",1,33
"20625","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,18,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,10867,0,1,0,0,-41,0,41,45,"False",0,33
"20626","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,18,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,10867,4,2,0,0,-41,0,41,45,"False",0,33
"20630","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,11,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,6296,0,1,0,0,-23,0,23,42,"False",0,33
"20631","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,11,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,6296,4,2,0,0,-23,0,23,42,"False",0,33
"20633","Harvey Elliott","MID","Liverpool",0.5,0,0,0,0,0,506,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,7768,0,4,0,0,-167,25,192,53,"True",0,33
"20637","Mohamed Elyounoussi","MID","Southampton",5.6,1,0,20,1,10.8,517,326,0,0,8.6,32.8,"2022-04-16T14:00:00Z",90,1,0,0,0,0,33,0,22861,0,1,42,6,2350,3956,1606,54,"True",0,33
"20638","Mohamed Elyounoussi","MID","Southampton",5.6,0,0,6,0,22.2,517,292,2,0,3.2,5.6,"2022-04-21T18:45:00Z",65,5,0,0,0,0,33,0,22861,0,2,4,2,2350,3956,1606,54,"False",0,33
"20639","Karl Hein","GK","Arsenal",0,0,0,0,0,0,532,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,32662,0,1,0,0,-380,0,380,40,"False",0,33
"20640","Karl Hein","GK","Arsenal",0,0,0,0,0,0,532,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,32662,4,2,0,0,-380,0,380,40,"False",0,33
"20650","Charlie Patino","MID","Arsenal",0.5,0,0,0,0,0,664,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,1064,0,1,0,0,6,70,64,45,"False",0,33
"20651","Charlie Patino","MID","Arsenal",0.5,0,0,0,0,0,664,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,1064,4,2,0,0,6,70,64,45,"False",0,33
"20664","Kristoffer Ajer","DEF","Brentford",4.3,1,0,25,0,21.5,483,328,1,0,6.3,37.4,"2022-04-16T14:00:00Z",90,18,0,0,0,0,33,0,60081,2,1,4,5,2504,3703,1199,44,"False",0,33
"20665","Stuart Armstrong","MID","Southampton",4,0,0,7,1,19.5,339,326,0,0,4.4,7,"2022-04-16T14:00:00Z",81,1,0,0,0,0,33,0,20781,0,1,17,3,28,1296,1268,58,"True",0,33
"20666","Stuart Armstrong","MID","Southampton",4,0,0,7,0,7,339,292,2,0,3.1,6.2,"2022-04-21T18:45:00Z",65,5,0,0,0,0,33,0,20781,0,2,18,2,28,1296,1268,58,"False",0,33
"20668","Konstantinos Mavropanos","DEF","Arsenal",0,0,0,0,0,0,24,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,54,0,1,0,0,0,0,0,45,"False",0,33
"20669","Konstantinos Mavropanos","DEF","Arsenal",0,0,0,0,0,0,24,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,54,4,2,0,0,0,0,0,45,"False",0,33
"20670","Shandon Baptiste","MID","Brentford",0,0,0,0,0,0,499,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,3478,2,1,0,0,-63,22,85,49,"False",0,33
"20671","Alex Oxlade-Chamberlain","MID","Liverpool",0.5,0,0,0,0,0,227,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,20947,0,4,0,0,-135,42,177,58,"True",0,33
"20672","Roberto Firmino","FWD","Liverpool",1.5,0,0,0,0,0,228,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,222355,0,4,0,0,-1232,3470,4702,87,"True",0,33
"20679","Virgil van Dijk","DEF","Liverpool",4.5,0,0,25,1,0.8,229,294,0,0,1.7,14.6,"2022-04-19T19:00:00Z",90,13,0,0,0,0,33,0,1784814,0,4,2,6,-20061,18112,38173,68,"True",0,33
"20690","Cristiano Ronaldo dos Santos Aveiro","FWD","Man Utd",9.5,0,3,85,0,18.6,579,324,2,3,21.8,102.4,"2022-04-16T14:00:00Z",90,15,0,0,0,0,33,0,1820055,2,3,97,17,54654,86261,31607,122,"True",0,33
"20691","Cristiano Ronaldo dos Santos Aveiro","FWD","Man Utd",9.5,0,0,0,0,0,579,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,1820055,0,4,0,0,54654,86261,31607,122,"False",0,33
"20704","Halil Dervişoğlu","FWD","Brentford",0,0,0,0,0,0,95,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,1069,2,1,0,0,-3,0,3,54,"False",0,33
"20714","Xherdan Shaqiri","MID","Liverpool",0,0,0,0,0,0,226,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,3431,0,4,0,0,-3,0,3,59,"True",0,33
"20716","Vitaly Janelt","MID","Brentford",6.7,0,0,5,0,2.4,84,328,1,0,0.9,0,"2022-04-16T14:00:00Z",73,18,0,0,0,0,33,0,22019,2,1,8,2,4422,6600,2178,49,"False",0,33
"20719","Marcus Rashford","MID","Man Utd",3.5,0,0,0,0,4.4,281,324,0,0,1.2,0,"2022-04-16T14:00:00Z",16,15,0,0,0,0,33,0,59323,2,3,8,1,1463,3099,1636,94,"True",0,33
"20720","Marcus Rashford","MID","Man Utd",3.5,0,0,2,0,0.8,281,294,4,0,0.6,1.2,"2022-04-19T19:00:00Z",90,11,0,0,0,0,33,0,59323,0,4,4,2,1463,3099,1636,94,"False",0,33
"20728","Diogo Jota","MID","Liverpool",6.6,1,0,11,0,15.1,240,294,0,0,5.1,18.8,"2022-04-19T19:00:00Z",20,13,0,0,0,0,33,0,1620084,0,4,17,4,-22445,68450,90895,83,"True",0,33
"20729","Christian Eriksen","MID","Brentford",5.7,1,0,28,0,47.1,699,328,1,0,9.7,34.2,"2022-04-16T14:00:00Z",90,18,0,0,0,0,33,0,121052,2,1,16,5,15998,25885,9887,56,"False",0,33
"20731","Granit Xhaka","MID","Arsenal",6.5,0,0,13,0,22.9,7,326,1,0,6.4,19.6,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,32345,0,1,21,2,2523,3022,499,48,"False",0,33
"20732","Granit Xhaka","MID","Arsenal",6.5,0,0,14,0,8.6,7,243,2,0,3.9,10.6,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,32345,4,2,20,2,2523,3022,499,48,"False",0,33
"20734","Thiago Alcántara do Nascimento","MID","Liverpool",2.8,0,0,22,1,38.2,225,294,0,0,6.9,30.4,"2022-04-19T19:00:00Z",79,13,0,0,0,0,33,0,41374,0,4,0,3,414,1063,649,53,"True",0,33
"20745","Mazeed Ogungbo","DEF","Arsenal",0.5,0,0,0,0,0,719,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,159,0,1,0,0,42,55,13,40,"False",0,33
"20746","Mazeed Ogungbo","DEF","Arsenal",0.5,0,0,0,0,0,719,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,159,4,2,0,0,42,55,13,40,"False",0,33
"20748","Andreas Pereira","MID","Man Utd",0,0,0,0,0,0,511,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,756,2,3,0,0,0,0,0,50,"True",0,33
"20749","Andreas Pereira","MID","Man Utd",0,0,0,0,0,0,511,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,756,0,4,0,0,0,0,0,50,"False",0,33
"20752","Luis Díaz","MID","Liverpool",4.8,1,1,39,1,17,696,294,0,1,12.6,53,"2022-04-19T19:00:00Z",69,13,0,0,0,0,33,0,194272,0,4,56,12,-28504,11907,40411,79,"True",0,33
"20754","Álvaro Fernández","GK","Brentford",0,0,0,0,0,0,556,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,43678,2,1,0,0,-1776,292,2068,45,"False",0,33
"20761","Marcelo de Araújo Pitaluga Filho","GK","Liverpool",0.5,0,0,0,0,0,656,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,660,0,4,0,0,-27,24,51,40,"True",0,33
"20767","Albert Sambi Lokonga","MID","Arsenal",2.5,0,0,12,0,29.7,478,326,1,0,3.9,9.4,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,10627,0,1,0,2,103,170,67,48,"False",0,33
"20768","Albert Sambi Lokonga","MID","Arsenal",2.5,0,0,0,0,0,478,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,10627,4,2,0,0,103,170,67,48,"False",0,33
"20769","Martin Ødegaard","MID","Arsenal",8.5,0,0,18,0,51.7,558,326,1,0,7.5,13.4,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,601293,0,1,10,2,57960,76595,18635,56,"False",0,33
"20770","Martin Ødegaard","MID","Arsenal",8.5,1,0,19,0,35,558,243,2,0,6.5,30.2,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,601293,4,2,0,5,57960,76595,18635,56,"False",0,33
"20771","Frederico Rodrigues de Paula Santos","MID","Man Utd",0,0,0,0,0,0,274,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,106062,2,3,0,0,-25554,6269,31823,49,"True",0,33
"20772","Frederico Rodrigues de Paula Santos","MID","Man Utd",0,0,0,0,0,0,274,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,106062,0,4,0,0,-25554,6269,31823,49,"False",0,33
"20773","Ivan Toney","FWD","Brentford",6,0,0,-1,0,34.6,78,328,1,0,5.2,4.4,"2022-04-16T14:00:00Z",90,18,0,0,0,0,33,0,1668273,2,1,13,1,177001,213747,36746,69,"False",1,33
"20777","Adam Armstrong","FWD","Southampton",0.4,0,0,0,0,0,525,326,0,0,0,0,"2022-04-16T14:00:00Z",0,1,0,0,0,0,33,0,138192,0,1,0,0,1675,4847,3172,57,"True",0,33
"20778","Adam Armstrong","FWD","Southampton",0.4,0,0,0,0,0,525,292,0,0,0,0,"2022-04-21T18:45:00Z",0,5,0,0,0,0,33,0,138192,0,2,0,0,1675,4847,3172,57,"False",0,33
"20779","Naby Keita","MID","Liverpool",0.8,0,0,3,0,1.2,239,294,0,0,0.4,3.2,"2022-04-19T19:00:00Z",10,13,0,0,0,0,33,0,15197,0,4,0,0,97,306,209,50,"True",1,33
"20795","Ben White","DEF","Arsenal",2.5,0,0,8,0,5.6,67,326,1,0,2.5,19.8,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,1477756,0,1,0,1,73119,99326,26207,46,"False",1,33
"20796","Ben White","DEF","Arsenal",2.5,0,0,6,0,0.8,67,243,2,0,1.8,15.6,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,1477756,4,2,2,1,73119,99326,26207,46,"False",0,33
"20804","Che Adams","FWD","Southampton",2.4,0,0,0,0,0,345,326,0,0,0,0,"2022-04-16T14:00:00Z",0,1,0,0,0,0,33,0,498616,0,1,0,0,16767,52353,35586,68,"True",0,33
"20805","Che Adams","FWD","Southampton",2.4,0,0,0,0,1.3,345,292,0,0,4,3.4,"2022-04-21T18:45:00Z",24,5,0,0,0,0,33,0,498616,0,2,35,1,16767,52353,35586,68,"False",0,33
"20810","Joel Matip","DEF","Liverpool",5.2,0,0,28,1,1.4,224,294,0,0,1.9,16,"2022-04-19T19:00:00Z",90,13,0,0,0,0,33,0,474768,0,4,2,6,36816,52170,15354,50,"True",0,33
"20811","Juan Mata","MID","Man Utd",1.5,0,0,5,0,9.8,459,324,0,0,3.5,3.4,"2022-04-16T14:00:00Z",16,15,0,0,0,0,33,0,5661,2,3,22,1,35,102,67,47,"True",0,33
"20812","Juan Mata","MID","Man Utd",1.5,0,0,0,0,0,459,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,5661,0,4,0,0,35,102,67,47,"False",0,33
"20815","Fabio Henrique Tavares","MID","Liverpool",4.2,0,0,18,1,16.7,232,294,0,0,3.4,9.2,"2022-04-19T19:00:00Z",85,13,0,0,0,0,33,0,94965,0,4,8,3,-2698,1938,4636,54,"True",0,33
"20818","Zach Awe","DEF","Arsenal",0.5,0,0,0,0,0,705,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,1611,0,1,0,0,42,145,103,40,"False",0,33
"20819","Zach Awe","DEF","Arsenal",0.5,0,0,0,0,0,705,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,1611,4,2,0,0,42,145,103,40,"False",0,33
"20841","Takehiro Tomiyasu","DEF","Arsenal",0.1,0,0,0,0,0,590,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,155404,0,1,0,0,-6857,149,7006,45,"False",0,33
"20842","Takehiro Tomiyasu","DEF","Arsenal",0.1,0,0,0,0,0,590,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,155404,4,2,0,0,-6857,149,7006,45,"False",0,33
"20845","Rob Holding","DEF","Arsenal",0.9,0,0,0,0,0,14,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,51041,0,1,0,0,-313,721,1034,41,"False",0,33
"20846","Rob Holding","DEF","Arsenal",0.9,0,0,9,0,0.1,14,243,2,0,2.3,22.4,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,51041,4,2,0,1,-313,721,1034,41,"False",0,33
"20847","Gabriel Magalhães","DEF","Arsenal",2.5,0,0,15,0,13.3,23,326,1,0,5.5,24.4,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,867382,0,1,17,2,66669,97231,30562,54,"False",0,33
"20848","Gabriel Magalhães","DEF","Arsenal",2.5,0,0,12,0,0.3,23,243,2,0,2.6,23.2,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,867382,4,2,2,0,66669,97231,30562,54,"False",1,33
"20849","Nathaniel Phillips","DEF","Liverpool",0,0,0,0,0,0,241,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,11424,0,4,0,0,-27,0,27,42,"True",0,33
"20869","Edward Nketiah","FWD","Arsenal",8.9,0,0,8,0,13.2,20,326,1,0,4,12.8,"2022-04-16T14:00:00Z",90,16,0,0,0,0,33,0,27068,0,1,14,2,2838,4130,1292,54,"False",0,33
"20870","Edward Nketiah","FWD","Arsenal",8.9,0,3,49,0,2.5,20,243,2,2,12.3,69.2,"2022-04-20T18:45:00Z",69,6,0,0,0,0,33,0,27068,4,2,51,13,2838,4130,1292,54,"False",0,33
"20881","Ben Woodburn","MID","Liverpool",0,0,0,0,0,0,553,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,1113,0,4,0,0,-5,0,5,45,"True",0,33
"20886","Axel Tuanzebe","DEF","Man Utd",0,0,0,0,0,0,283,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,30033,2,3,0,0,-141,0,141,44,"True",0,33
"20887","Axel Tuanzebe","DEF","Man Utd",0,0,0,0,0,0,283,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,30033,0,4,0,0,-141,0,141,44,"False",0,33
"20890","Ryan Alebiosu","DEF","Arsenal",0,0,0,0,0,0,695,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,63,0,1,0,0,-1,0,1,40,"False",0,33
"20891","Ryan Alebiosu","DEF","Arsenal",0,0,0,0,0,0,695,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,63,4,2,0,0,-1,0,1,40,"False",0,33
"20894","Pablo Marí","DEF","Arsenal",0,0,0,0,0,0,8,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,7908,0,1,0,0,-22,0,22,42,"False",0,33
"20895","Pablo Marí","DEF","Arsenal",0,0,0,0,0,0,8,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,7908,4,2,0,0,-22,0,22,42,"False",0,33
"20901","Rico Henry","DEF","Brentford",3.7,0,0,14,0,19.6,83,328,1,0,3.4,14.8,"2022-04-16T14:00:00Z",90,18,0,0,0,0,33,0,92559,2,1,0,2,9676,11190,1514,45,"False",0,33
"20912","Saman Ghoddos","MID","Brentford",0.3,0,0,2,0,0.5,85,328,0,0,1,3,"2022-04-16T14:00:00Z",24,18,0,0,0,0,33,0,3620,2,1,6,1,-11,26,37,52,"False",0,33
"20915","Jan Bednarek","DEF","Southampton",7.6,0,3,40,1,0.5,343,326,0,1,9.1,57.8,"2022-04-16T14:00:00Z",90,1,0,0,0,0,33,0,139733,0,1,33,15,6980,11790,4810,44,"True",0,33
"20916","Jan Bednarek","DEF","Southampton",7.6,0,0,11,0,1.6,343,292,2,0,1.8,16.6,"2022-04-21T18:45:00Z",90,5,0,0,0,0,33,0,139733,0,2,0,0,6980,11790,4810,44,"False",1,33
"20917","Conor Bradley","DEF","Liverpool",0.5,0,0,0,0,0,626,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,1662,0,4,0,0,-19,12,31,40,"True",0,33
"20918","Aaron Wan-Bissaka","DEF","Man Utd",1.5,0,0,0,0,0,288,324,0,0,0,0,"2022-04-16T14:00:00Z",0,15,0,0,0,0,33,0,283732,2,3,0,0,4391,6064,1673,51,"True",0,33
"20919","Aaron Wan-Bissaka","DEF","Man Utd",1.5,0,0,16,0,1.3,288,294,4,0,1.5,14,"2022-04-19T19:00:00Z",90,11,0,0,0,0,33,0,283732,0,4,0,0,4391,6064,1673,51,"False",0,33
"20928","Frank Onyeka","MID","Brentford",0,0,0,0,0,0,479,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,5607,2,1,0,0,-95,10,105,49,"False",0,33
"20929","Willian Borges Da Silva","MID","Arsenal",0,0,0,0,0,0,3,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,6741,0,1,0,0,-8,0,8,63,"False",0,33
"20930","Willian Borges Da Silva","MID","Arsenal",0,0,0,0,0,0,3,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,6741,4,2,0,0,-8,0,8,63,"False",0,33
"20931","Mohamed Naser El Sayed Elneny","MID","Arsenal",1.5,0,0,0,0,0,12,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,27141,0,1,0,0,-92,149,241,44,"False",0,33
"20932","Mohamed Naser El Sayed Elneny","MID","Arsenal",1.5,0,0,18,0,13.5,12,243,2,0,3.8,16.2,"2022-04-20T18:45:00Z",90,6,0,0,0,0,33,0,27141,4,2,8,2,-92,149,241,44,"False",0,33
"20934","Pierre-Emerick Aubameyang","FWD","Arsenal",0,0,0,0,0,0,4,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,114515,0,1,0,0,-559,0,559,96,"False",0,33
"20935","Pierre-Emerick Aubameyang","FWD","Arsenal",0,0,0,0,0,0,4,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,114515,4,2,0,0,-559,0,559,96,"False",0,33
"20941","Romain Perraud","DEF","Southampton",3,0,0,19,1,1.1,460,326,0,0,5.4,7.4,"2022-04-16T14:00:00Z",90,1,0,0,0,0,33,0,9400,0,1,45,6,12,243,231,48,"True",0,33
"20942","Romain Perraud","DEF","Southampton",3,0,0,9,0,14.5,460,292,2,0,2.8,13.6,"2022-04-21T18:45:00Z",90,5,0,0,0,0,33,0,9400,0,2,0,0,12,243,231,48,"False",1,33
"20943","Alex Nicolao Telles","DEF","Man Utd",4.1,1,0,26,0,32.4,279,324,2,0,5.8,23.8,"2022-04-16T14:00:00Z",73,15,0,0,0,0,33,0,151936,2,3,2,4,51304,55186,3882,51,"True",0,33
"20944","Alex Nicolao Telles","DEF","Man Utd",4.1,0,0,0,0,0,279,294,0,0,0,0,"2022-04-19T19:00:00Z",0,11,0,0,0,0,33,0,151936,0,4,0,0,51304,55186,3882,51,"False",0,33
"20945","Bryan Mbeumo","MID","Brentford",8,0,0,2,0,15.3,96,328,1,0,4.4,6.8,"2022-04-16T14:00:00Z",90,18,0,0,0,0,33,0,169066,2,1,22,2,62369,67873,5504,52,"False",0,33
"20946","Mika Biereth","FWD","Arsenal",0.5,0,0,0,0,0,694,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,13831,0,1,0,0,1316,2583,1267,45,"False",0,33
"20947","Mika Biereth","FWD","Arsenal",0.5,0,0,0,0,0,694,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,13831,4,2,0,0,1316,2583,1267,45,"False",0,33
"20951","William Smallbone","MID","Southampton",0.4,0,0,0,0,0,347,326,0,0,0,0,"2022-04-16T14:00:00Z",0,1,0,0,0,0,33,0,1834,0,1,0,0,20,66,46,45,"True",0,33
"20952","William Smallbone","MID","Southampton",0.4,0,0,0,0,0,347,292,0,0,0,0,"2022-04-21T18:45:00Z",0,5,0,0,0,0,33,0,1834,0,2,0,0,20,66,46,45,"False",0,33
"20954","Rhys Williams","DEF","Liverpool",0,0,0,0,0,0,247,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,2153,0,4,0,0,-2,0,2,44,"True",0,33
"20964","Ibrahima Konaté","DEF","Liverpool",0.5,0,0,0,0,0,243,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,99868,0,4,0,0,528,1527,999,51,"True",0,33
"20965","Anthony Elanga","MID","Man Utd",8.1,2,2,42,0,39.9,512,324,2,0,11,39,"2022-04-16T14:00:00Z",90,15,0,0,0,0,33,0,52225,2,3,31,10,2627,8437,5810,48,"True",0,33
"20966","Anthony Elanga","MID","Man Utd",8.1,0,0,8,0,6.3,512,294,3,0,2,3.4,"2022-04-19T19:00:00Z",83,11,0,0,0,0,33,0,52225,0,4,10,2,2627,8437,5810,48,"False",0,33
"20970","Neco Williams","DEF","Liverpool",0,0,0,0,0,0,246,294,0,0,0,0,"2022-04-19T19:00:00Z",0,13,0,0,0,0,33,0,50587,0,4,0,0,-418,0,418,38,"True",0,33
"20971","Reiss Nelson","MID","Arsenal",0,0,0,0,0,0,531,326,0,0,0,0,"2022-04-16T14:00:00Z",0,16,0,0,0,0,33,0,668,0,1,0,0,0,0,0,50,"False",0,33
"20972","Reiss Nelson","MID","Arsenal",0,0,0,0,0,0,531,243,0,0,0,0,"2022-04-20T18:45:00Z",0,6,0,0,0,0,33,0,668,4,2,0,0,0,0,0,50,"False",0,33
"20976","Mathias Jensen","MID","Brentford",1,0,0,5,0,0.6,86,328,0,0,0.3,2,"2022-04-16T14:00:00Z",16,18,0,0,0,0,33,0,4032,2,1,0,1,11,81,70,49,"False",0,33
"20986","Dominic Thompson","DEF","Brentford",0,0,0,0,0,0,498,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,3730,2,1,0,0,-16,0,16,44,"False",0,33
"20989","Jonas Lössl","GK","Brentford",0,0,0,0,0,0,673,328,0,0,0,0,"2022-04-16T14:00:00Z",0,18,0,0,0,0,33,0,1114,2,1,0,0,2,49,47,45,"False",0,33
